topic,word,weight
TOPIC_3,det,923.7690109449695
TOPIC_3,vi,884.9641278242797
TOPIC_3,der,693.583171148038
TOPIC_3,som,668.1857604296163
TOPIC_3,kan,602.3228907670614
TOPIC_3,om,569.5232697962414
TOPIC_3,har,557.6708886788948
TOPIC_3,et,544.4986105260035
TOPIC_3,den,466.8109723309541
TOPIC_3,skal,385.086822505865
TOPIC_3,vores,373.1234837835084
TOPIC_3,du,330.4828755721117
TOPIC_3,fra,300.76109667524423
TOPIC_3,bæredygtig,299.44870910161166
TOPIC_3,mere,299.372414898355
TOPIC_3,bæredygtighed,287.3184230371405
TOPIC_3,ikke,268.93067039136497
TOPIC_3,eller,248.39557404013752
TOPIC_4,og,9.764023175427154
TOPIC_4,er,3.9991615443765345
TOPIC_4,af,3.646728948676282
TOPIC_4,med,3.2826255297101667
TOPIC_4,på,3.271392263486379
TOPIC_4,en,2.908081360985929
TOPIC_4,til,2.770652540942147
TOPIC_4,det,2.2660822819266806
TOPIC_4,om,2.21175927942246
TOPIC_4,der,2.165402911416641
TOPIC_4,vi,2.1384184763456604
TOPIC_4,kan,2.136932988244309
TOPIC_4,har,2.07640156653226
TOPIC_4,skal,1.9753505878961242
TOPIC_4,den,1.969990266175081
TOPIC_4,et,1.947922874118016
TOPIC_4,alle,1.9007661807154095
TOPIC_4,som,1.879390667554833
TOPIC_4,aalborg,1.5441528899608554
TOPIC_4,verdensmål,1.4489740389033734
TOPIC_4,udvikling,1.411572891602498
TOPIC_4,bæredygtig,1.3634385452081605
TOPIC_4,mere,1.3348410388992165
TOPIC_4,verdensmålene,1.3134817677217796
TOPIC_4,få,1.2848858746954723
TOPIC_5,og,88.8792317165058
TOPIC_5,af,49.586754953597996
TOPIC_5,aalborg,44.02680591350818
TOPIC_5,er,33.048386728652574
TOPIC_5,med,29.470798264092643
TOPIC_5,kommune,29.116204226642704
TOPIC_5,der,28.13458164558853
TOPIC_5,en,27.06319889204147
TOPIC_5,på,22.776712686563513
TOPIC_5,til,22.757701998651843
TOPIC_5,det,21.84406705343037
TOPIC_5,den,19.140299377023513
TOPIC_5,om,17.17997278238607
TOPIC_5,har,12.615324243022748
TOPIC_5,kontakt,12.485175920219369
TOPIC_5,som,12.436996017030806
TOPIC_5,år,11.876620277435668
TOPIC_5,tlf,11.78921466657005
TOPIC_5,et,11.457413416501758
TOPIC_5,information,11.367839550704629
TOPIC_5,kommunes,11.159654059033517
TOPIC_5,yderligere,11.138767226044287
TOPIC_5,læs,10.909502696866022
TOPIC_5,skal,10.790615825517163
TOPIC_5,mere,9.374071127381205
TOPIC_6,og,199.49505044760082
TOPIC_6,af,107.21313344346113
TOPIC_6,til,66.99000069369866
TOPIC_6,på,46.93969303633231
TOPIC_6,verdensmål,39.60401328225656
TOPIC_6,en,35.85461595257576
TOPIC_6,alle,35.42710606554809
