topic,word,weight
TOPIC_4,2018,8.237206907273078
TOPIC_4,total,6.082603978907742
TOPIC_4,population,5.349152886770765
TOPIC_4,2019,4.677114229662524
TOPIC_4,male,4.378456749378579
TOPIC_4,female,3.8790703160959277
TOPIC_4,billion,3.688132725617771
TOPIC_4,party,3.681620395037289
TOPIC_4,2020,3.6372354251646857
TOPIC_4,gdp,3.403545924428367
TOPIC_4,air,3.377698512569034
TOPIC_4,years,3.2709828568391117
TOPIC_4,rate,3.1164583079360413
TOPIC_4,100,3.073888392595758
TOPIC_4,2021,2.656104416084506
TOPIC_4,iceland,2.6273605595994165
TOPIC_4,urban,2.4863599652058648
TOPIC_4,world,2.327508632395326
TOPIC_4,10,2.2678985765683763
TOPIC_4,2016,2.186256956449361
TOPIC_4,reykjavik,2.171003629827267
TOPIC_4,exports,2.098166697786778
TOPIC_4,2013,2.082191974874955
TOPIC_4,pollution,2.044511062831616
TOPIC_5,iceland,4.69464103370872
TOPIC_5,global,4.325270079802797
TOPIC_5,eyjafjallajökull,4.294555299059034
TOPIC_5,climate,3.362222482217045
TOPIC_5,effects,3.348897952542508
TOPIC_5,volcano,2.9695150535407713
TOPIC_5,volcanoes,2.8512973978694145
TOPIC_5,world,2.805445573431808
TOPIC_5,environmental,2.781070053414468
TOPIC_5,eruptions,2.776188567810729
TOPIC_5,eruption,2.7509480951595093
TOPIC_5,week,2.6620023021221897
TOPIC_5,years,2.5262097365735006
TOPIC_5,long,2.4572209383975476
TOPIC_5,year,2.398607740974083
TOPIC_5,gases,2.359440671696625
TOPIC_5,don,2.3236091092310516
TOPIC_5,dioxide,2.294991250311974
TOPIC_5,ash,2.216033779972789
TOPIC_5,carbon,2.177546104762575
TOPIC_5,rock,2.1739227470430516
TOPIC_5,impact,2.171797321996161
TOPIC_5,000,2.1406622674146245
TOPIC_5,emissions,2.0218781425468353
TOPIC_5,says,1.9821820146706546
TOPIC_6,women,15.808641577797795
TOPIC_6,iceland,6.481500276117761
TOPIC_6,political,5.560700109819026
TOPIC_6,equal,5.297755635044801
TOPIC_6,men,4.960445649167103
TOPIC_6,eruption,4.572152419345931
TOPIC_6,power,4.439109287687471
TOPIC_6,gender,4.18639191759885
TOPIC_6,equality,3.390405171300369
TOPIC_6,pay,3.3045573146955745
TOPIC_6,years,3.0761156168804766
TOPIC_6,rights,2.796011661832561
TOPIC_6,parliament,2.7146298651346865
TOPIC_6,parties,2.362594870069148
TOPIC_6,icelandic,2.3141825072686
TOPIC_6,began,2.208392844160918
TOPIC_6,government,2.1464748800840834
TOPIC_6,does,2.134474679650319
TOPIC_6,number,2.105913430796422
TOPIC_6,legislation,2.1021334825813875
TOPIC_6,just,2.0906979300281447
TOPIC_6,legal,2.066688524139801
