doc,topic,weight
aljazeera,TOPIC_3,0.0003267978637678334
aljazeera,TOPIC_4,0.000326798046562306
aljazeera,TOPIC_5,0.0003267981878161575
aljazeera,TOPIC_6,0.8409793873115513
aljazeera,TOPIC_7,0.000326797961617026
aljazeera,TOPIC_8,0.000326797911809388
aljazeera,TOPIC_9,0.00032679790460319116
aljazeera,TOPIC_10,0.00032679787491728595
aljazeera,TOPIC_11,0.0003267978894172097
aljazeera,TOPIC_12,0.15477223950352273
aljazeera,TOPIC_13,0.0003267979944555028
aljazeera,TOPIC_14,0.0003267978761986278
sjavarklasinn,TOPIC_0,0.0020202048633310376
sjavarklasinn,TOPIC_1,0.0020202048118862534
sjavarklasinn,TOPIC_2,0.0020202060140048876
sjavarklasinn,TOPIC_3,0.002020205404895588
sjavarklasinn,TOPIC_4,0.0020202065998440144
sjavarklasinn,TOPIC_5,0.002020205143814101
sjavarklasinn,TOPIC_6,0.002020205183985318
sjavarklasinn,TOPIC_7,0.002020211884863461
sjavarklasinn,TOPIC_8,0.002020205490368776
sjavarklasinn,TOPIC_9,0.002020205042524836
sjavarklasinn,TOPIC_10,0.002020204844130512
sjavarklasinn,TOPIC_11,0.002020205560204553
sjavarklasinn,TOPIC_12,0.9717171187645172
sjavarklasinn,TOPIC_13,0.0020202053478859216
sjavarklasinn,TOPIC_14,0.0020202050437436287
nationalgeographic,TOPIC_0,0.0003350088535675743
nationalgeographic,TOPIC_1,0.0003350088990806258
nationalgeographic,TOPIC_2,0.00033500886159524727
nationalgeographic,TOPIC_3,0.0003350090082549131
nationalgeographic,TOPIC_4,0.00033500897916898117
nationalgeographic,TOPIC_5,0.0003350089679065384
nationalgeographic,TOPIC_6,0.0003350089438944642
nationalgeographic,TOPIC_7,0.0003350088489683904
nationalgeographic,TOPIC_8,0.0003350089099636732
nationalgeographic,TOPIC_9,0.00033500887717113366
nationalgeographic,TOPIC_10,0.000335008869507014
nationalgeographic,TOPIC_11,0.000335008882682534
nationalgeographic,TOPIC_12,0.9953098751042306
nationalgeographic,TOPIC_13,0.00033500908048384636
nationalgeographic,TOPIC_14,0.0003350089135244901
cia,TOPIC_0,4.435579429540429e-05
cia,TOPIC_1,4.435578930421634e-05
cia,TOPIC_2,4.435579477679548e-05
cia,TOPIC_3,4.435581141482846e-05
cia,TOPIC_4,0.6746295822760975
cia,TOPIC_5,4.43558020873333e-05
cia,TOPIC_6,4.4355801895126315e-05
cia,TOPIC_7,4.43558049142588e-05
cia,TOPIC_8,4.435579926843152e-05
cia,TOPIC_9,4.4355790950887954e-05
cia,TOPIC_10,4.435579448606636e-05
cia,TOPIC_11,4.4355790637305285e-05
cia,TOPIC_12,0.3247937923574818
cia,TOPIC_13,4.435579999666428e-05
cia,TOPIC_14,4.435579239341127e-05
thegreenprogram,TOPIC_0,2.6195175800249306e-05
thegreenprogram,TOPIC_1,2.6195175258200702e-05
thegreenprogram,TOPIC_2,2.6195175624723547e-05
thegreenprogram,TOPIC_3,2.619517701133712e-05
thegreenprogram,TOPIC_4,2.619517547801488e-05
thegreenprogram,TOPIC_5,2.619517629915124e-05
thegreenprogram,TOPIC_6,2.619517677376515e-05
thegreenprogram,TOPIC_7,2.6195177166673258e-05
thegreenprogram,TOPIC_8,2.6195175112166892e-05
thegreenprogram,TOPIC_9,2.6195175531394252e-05
thegreenprogram,TOPIC_10,2.6195176572070668e-05
thegreenprogram,TOPIC_11,2.619517729749714e-05
thegreenprogram,TOPIC_12,2.619519820585822e-05
thegreenprogram,TOPIC_13,0.9996332675108497
thegreenprogram,TOPIC_14,2.6195177019058885e-05
europa,TOPIC_0,0.00041666727253699987
europa,TOPIC_1,0.0004166672728138603
europa,TOPIC_2,0.000416667387636325
europa,TOPIC_3,0.00041666810591996255
europa,TOPIC_4,0.00041666737145784735
europa,TOPIC_5,0.00041666728876398946
europa,TOPIC_6,0.0004166673230946038
europa,TOPIC_7,0.000416667304033311
europa,TOPIC_8,0.00041666726145266503
europa,TOPIC_9,0.0004166672302525817
europa,TOPIC_10,0.00041666728763779007
europa,TOPIC_11,0.0004166673082973348
europa,TOPIC_12,0.9941666566492094
europa,TOPIC_13,0.0004166676323284576
europa,TOPIC_14,0.0004166673045647949
hi,TOPIC_0,0.0025641067424890807
hi,TOPIC_1,0.002564106353600192
hi,TOPIC_2,0.002564105806524879
hi,TOPIC_3,0.0025641079378873246
hi,TOPIC_4,0.0025641055677877857
hi,TOPIC_5,0.002564106340655227
hi,TOPIC_6,0.0025641064677462406
hi,TOPIC_7,0.002564106438996214
hi,TOPIC_8,0.0025641063369165906
hi,TOPIC_9,0.002564105785594067
hi,TOPIC_10,0.0025641059192034075
hi,TOPIC_11,0.0025641063677009053
hi,TOPIC_12,0.4852248263468268
hi,TOPIC_13,0.48144179114101654
hi,TOPIC_14,0.002564106447054808
matadornetwork,TOPIC_0,0.00016260185376050181
matadornetwork,TOPIC_1,0.00016260184760596286
matadornetwork,TOPIC_2,0.00016260185088787056
matadornetwork,TOPIC_3,0.0001626018855759551
matadornetwork,TOPIC_4,0.00016260188880972443
matadornetwork,TOPIC_5,0.00016260187098143802
matadornetwork,TOPIC_6,0.00016260185150859514
matadornetwork,TOPIC_7,0.00016260186111195375
matadornetwork,TOPIC_8,0.00016260185868168734
matadornetwork,TOPIC_9,0.00016260185241074568
