topic,word,weight
TOPIC_7,products,2.830569470091735
TOPIC_8,days,9.098468547583744
TOPIC_8,energy,4.098965258893332
TOPIC_8,environmental,3.251763138353549
TOPIC_8,climate,3.0764061268730103
TOPIC_8,travel,2.8876264141016
TOPIC_8,water,2.647585992825149
TOPIC_8,15,2.5906337144015588
TOPIC_8,learn,2.5169382851794864
TOPIC_8,14,2.5154956197297316
TOPIC_8,emissions,2.3077427059061866
TOPIC_8,environment,2.262277184545532
TOPIC_8,renewable,2.179396140224877
TOPIC_8,news,2.062445165216545
TOPIC_8,group,2.001355383740797
TOPIC_8,latest,1.9282843306301292
TOPIC_8,000,1.924231144343542
TOPIC_8,pollution,1.9096383775988945
TOPIC_8,world,1.9018745301387743
TOPIC_8,global,1.8819059948018075
TOPIC_8,electricity,1.820313328399993
TOPIC_8,carbon,1.813420675087687
TOPIC_8,experience,1.8008424849649622
TOPIC_8,change,1.7847229383072156
TOPIC_8,australia,1.7817693021038044
TOPIC_8,community,1.7720992847047767
TOPIC_9,english,15.526681132249374
TOPIC_9,waste,13.020167198031618
TOPIC_9,eu,7.793588010686001
TOPIC_9,arctic,7.572068846765774
TOPIC_9,climate,6.988260219706416
TOPIC_9,change,6.2363953785722295
TOPIC_9,impacts,5.804184730926928
TOPIC_9,environment,5.32702042643544
TOPIC_9,europe,4.979634156723266
TOPIC_9,european,4.741189610435445
TOPIC_9,policy,3.7968496205591116
TOPIC_9,hazardous,3.5771591837606564
TOPIC_9,environmental,3.541702726281021
TOPIC_9,health,3.436277238575083
TOPIC_9,carbon,3.2298563017326463
TOPIC_9,use,3.22269935056893
TOPIC_9,commission,3.1790563917880843
TOPIC_9,including,3.062608201574468
TOPIC_9,knowledge,2.970497785808894
TOPIC_9,pollution,2.8967854443196783
TOPIC_9,ecosystems,2.841828074825495
TOPIC_9,framework,2.807030933347127
TOPIC_9,business,2.683818224872649
TOPIC_9,help,2.613760956225293
TOPIC_9,development,2.609047766845941
TOPIC_10,tool,7.234813809553099
TOPIC_10,environment,4.909835615469102
