topic,word,weight
TOPIC_9,nunaanni,1.9010797694479902
TOPIC_9,website,1.8726998227880636
TOPIC_9,tamanna,1.4344904238208627
TOPIC_9,aamma,1.3740331762640428
TOPIC_9,ullut,1.3499337985867086
TOPIC_9,nuuk,1.3410550448754261
TOPIC_9,user,1.3339585549186983
TOPIC_9,personal,1.2850376773736447
TOPIC_9,information,1.2607242941472325
TOPIC_9,nunarsuarmi,1.201252285312499
TOPIC_9,grønland,1.1963296383203503
TOPIC_9,mad,1.188609294311341
TOPIC_9,imaluunniit,1.1704651381076832
TOPIC_9,12,1.1626786801631745
TOPIC_9,ip,1.140185417853131
TOPIC_9,tamaasa,1.117298658212128
TOPIC_9,atuuppoq,1.1151996255872392
TOPIC_9,anguniakkat,1.1072521929659638
TOPIC_9,fødevarer,1.0954530819319077
TOPIC_9,sisimiut,1.0940254273312342
TOPIC_9,immikkut,1.0914393893008247
TOPIC_9,aallaavigalugu,1.08388494351993
TOPIC_9,may,1.0781261609913142
TOPIC_10,narsaq,1.7389625269694822
TOPIC_10,pillugu,1.5420624459810703
TOPIC_10,narsami,1.46681936798231
TOPIC_10,qaqortoq,1.3975140644877582
TOPIC_10,tassaavoq,1.2771873164177656
TOPIC_10,00,1.2607077875236832
TOPIC_10,narsarsuaq,1.2363392594313738
TOPIC_10,non,1.233406172154243
TOPIC_10,qaqortumi,1.2026917203837701
TOPIC_10,nal,1.2017487445452641
TOPIC_10,20,1.201664053919944
TOPIC_10,mik,1.1185219550598213
TOPIC_10,dansk,1.1027809300592635
TOPIC_10,taanna,1.0901895092364258
TOPIC_10,sidste,1.0883045796937587
TOPIC_10,km,1.0840158977617855
TOPIC_10,live,1.0819067756450111
TOPIC_10,21,1.0742495638110772
TOPIC_10,indenfor,1.0698928006617452
TOPIC_10,narsarsuarmi,1.0546058094111133
TOPIC_10,15,1.0544512172411455
TOPIC_10,år,1.0527708516874188
TOPIC_10,ilaatigut,1.0379508455986122
TOPIC_10,nye,1.0282209604405619
TOPIC_10,grønland,1.027447590733038
TOPIC_11,00,7.0962538176575425
TOPIC_11,serveret,5.789773232589045
TOPIC_11,greenland,2.8223798472578885
TOPIC_11,arbejder,1.891616654560539
TOPIC_11,fjorden,1.6203458335683552
TOPIC_11,grønlandsk,1.588691273816953
TOPIC_11,søndag,1.521566728419419
TOPIC_11,grønlandske,1.4523527376029368
TOPIC_11,olie,1.4343975087063576
TOPIC_11,tilbyder,1.4200668734100492
TOPIC_11,kort,1.395386618797752
TOPIC_11,17,1.369063190238048
TOPIC_11,go,1.3667049491479162
TOPIC_11,restaurant,1.3552976505400864
TOPIC_11,torsk,1.3504533329043367
TOPIC_11,hellefisk,1.2948517232303258
TOPIC_11,står,1.2732940392824807
TOPIC_11,rejer,1.2664664741125262
TOPIC_11,03,1.2459754598890334
TOPIC_11,mulighed,1.239957166778857
TOPIC_11,nuuk,1.2298368463184945
TOPIC_11,bedste,1.2052573151098258
TOPIC_11,21,1.1882446633853974
TOPIC_11,3900,1.1129740256601959
TOPIC_11,forbindelse,1.1081189538044642
TOPIC_12,greenland,20.207636457787746
TOPIC_12,arctic,5.040558827016744
TOPIC_12,work,4.6382273489439125
TOPIC_12,hunting,4.4597602222389
TOPIC_12,also,4.4355806044843895
TOPIC_12,people,3.3984896059917586
TOPIC_12,world,2.7479873257171965
TOPIC_12,focus,2.739451039650076
TOPIC_12,company,2.7245325182902107
TOPIC_12,nuuk,2.7182774878541567
TOPIC_12,experience,2.698272026094269
TOPIC_12,csr,2.661307065782867
TOPIC_12,local,2.4913436308269237
TOPIC_12,east,2.4405258065130506
TOPIC_12,international,2.4226044229630137
TOPIC_12,opportunities,2.390599795044272
TOPIC_12,years,2.3896336811973717
TOPIC_12,greenlandic,2.3142014691811803
TOPIC_12,member,2.1614864272623477
TOPIC_12,responsible,2.1575115069861113
TOPIC_12,first,2.1570951655284065
TOPIC_12,day,2.12491103243043
TOPIC_12,denmark,2.110124008143324
TOPIC_12,environmental,2.0921333992790885
TOPIC_12,area,2.079387290803256
TOPIC_13,work,1.1558835315300628
TOPIC_13,therefore,0.9908476853360988
TOPIC_13,partners,0.9908054506362158
TOPIC_13,company,0.9892524382632977
TOPIC_13,csr,0.9879102296066795
TOPIC_13,indebærer,0.9840930319485078
TOPIC_13,employees,0.9674306974038074
TOPIC_13,education,0.9581872041506023
TOPIC_13,four,0.9483522453656347
TOPIC_13,moskusokser,0.9413991626620232
TOPIC_13,side,0.9321238748832756
TOPIC_13,mad,0.9265910585286918
TOPIC_13,sustainability,0.9263518881809367
TOPIC_13,amerlasuut,0.926067439092794
TOPIC_13,culture,0.9220033604886135
TOPIC_13,nuuk,0.9163968002252422
TOPIC_13,haft,0.9084938480727073
TOPIC_13,www,0.9083354786652261
TOPIC_13,human,0.9029059331686534
TOPIC_13,areas,0.9016466921728544
TOPIC_13,fokuserer,0.900952669601664
TOPIC_13,ilu,0.899373021723633
TOPIC_13,sejlet,0.8979399669367695
TOPIC_13,vise,0.8960278475093273
TOPIC_13,take,0.8946480638250237
TOPIC_14,arctic,2.3163399516455936
TOPIC_14,gl,1.3175358908000043
TOPIC_14,aalisakkat,1.2030205383500188
TOPIC_14,arbejde,1.128205398980242
TOPIC_14,greenland,1.1258373147219143
TOPIC_14,pitsaanerpaamik,1.1172247333669298
TOPIC_14,atatillugu,1.1009206748462403
TOPIC_14,qaqortumilu,1.0998809348708039
TOPIC_14,søger,1.0789450108625884
TOPIC_14,siunertaralugu,1.052374930716219
TOPIC_14,arfineq,1.0492439366933128
TOPIC_14,ingerlanneqarpoq,1.0455378196062601
TOPIC_14,suliffeqarfik,1.0417216646306233
TOPIC_14,kontakt,1.0412605119238048
TOPIC_14,inuiaqatigiinnut,1.0365701401192167
TOPIC_14,vinteren,1.0271845219234472
TOPIC_14,aamma,1.0222135776805603
TOPIC_14,sisamat,1.0150839280461217
TOPIC_14,ukiut,1.0032468593662445
TOPIC_14,new,0.9831256285320358
TOPIC_14,industry,0.9678427326846095
TOPIC_14,become,0.9552744551100941
TOPIC_14,reflected,0.9406673246127625
TOPIC_14,restaurant,0.9402666161131256
TOPIC_14,potential,0.9393682475894588
