Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
justice,https://laws-lois.justice.gc.ca/eng/regulations/SOR-2014-69/FullText.html https://laws-lois.justice.gc.ca/eng/acts/N-28.75/FullText.html https://laws-lois.justice.gc.ca/eng/acts/N-28.75/FullText.html https://www.justice.gc.ca/eng/rp-pr/aj-ja/rr00_8/p3.html ,True,True,False,True,False,False,False,False,False,False,False,True,False,1.8696153141542889e-06,1.8696154695553275e-06,1.869615464395484e-06,1.8696155429874948e-06,1.8696156939223953e-06,1.8696157736940535e-06,1.8696146856534953e-06,0.9999738253812781,1.8696159989599222e-06,1.869616013271815e-06,1.8696158665058206e-06,1.8696173466002422e-06,1.8696151706261077e-06,1.8696151955159932e-06,1.8696151861432103e-06
thecanadianencyclopedia,https://www.thecanadianencyclopedia.ca/en/article/country-food-inuit-food-in-canada ,False,True,False,False,False,False,False,False,False,False,False,True,False,8.240639665234097e-05,8.240638972012673e-05,8.240639468294134e-05,8.24064118516506e-05,8.24064639645584e-05,0.9988463101171845,8.240636166539576e-05,8.2406444995251e-05,8.240648555001099e-05,8.240641087623565e-05,8.240642758352608e-05,8.240643908775128e-05,8.240638423173291e-05,8.240641173578794e-05,8.24064602180533e-05
sciencedaily,https://www.sciencedaily.com/releases/2017/11/171122151041.htm ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0006349217697595329,0.0006349218306037678,0.0006349219619441579,0.0006349216830489428,0.0006349226052070631,0.9911110920606512,0.000634921404031634,0.0006349246082477747,0.000634921696275947,0.0006349216200323122,0.0006349220517049334,0.0006349216081384798,0.0006349216933443489,0.0006349217124559997,0.0006349216945539598
businessinsider,https://markets.businessinsider.com/news/stocks/sabina-gold-silver-announces-updated-feasibility-study-on-goose-property-at-the-back-river-gold-district-nunavut-1030120555 https://markets.businessinsider.com/news/stocks/sabina-gold-silver-announces-updated-feasibility-study-on-goose-property-at-the-back-river-gold-district-nunavut-1030120555 https://markets.businessinsider.com/news/stocks/government-of-canada-supports-nunavut-s-fishing-and-sealing-industries-1030246678 ,True,True,True,False,False,False,False,False,False,False,False,True,False,9.282477077761568e-06,9.2824769569663e-06,9.282476451270395e-06,9.282481739160917e-06,9.28247926229237e-06,9.282482249085153e-06,9.282473608182588e-06,9.282482134175173e-06,9.282482359442242e-06,0.9998700452899109,9.282482930282063e-06,9.28248398340516e-06,9.282475915140825e-06,9.282477440694376e-06,9.282477981249448e-06
wsp,https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports https://www.wsp.com/en-CA/projects/nunavut-airports https://www.wsp.com/en-GL/projects/nunavut-airports ,True,True,True,True,False,False,False,False,False,False,False,True,False,0.00013577751626182069,0.0001357774900810652,0.0001357775051664213,0.00013577755161502464,0.00013577758964196927,0.00013577758633479824,0.00013577747099417965,0.0001357775633380656,0.00013577758421889883,0.00013577754979682356,0.0001357776654667749,0.965094340727779,0.00013577749881141132,0.03314055118478616,0.00013577751570760033
canadiangeographic,https://www.canadiangeographic.ca/article/throwback-thursday-nunavut-and-running https://www.canadiangeographic.ca/article/truth-about-polar-bears https://www.canadiangeographic.ca/article/nunavut-territory-unrequited-dreams ,True,True,False,False,False,False,False,False,False,False,False,True,False,2.746880098063454e-05,2.7468798143191108e-05,2.746879890672168e-05,2.7468819420924274e-05,2.7468810598454067e-05,0.9996154367109007,2.7468788832780257e-05,2.7468813000115396e-05,2.7468815102097633e-05,2.7468818619400533e-05,2.7468810144803255e-05,2.746881086646353e-05,2.746880131540585e-05,2.746880153302085e-05,2.746880163578652e-05
yahoo,https://ca.news.yahoo.com/nunavut-communities-enough-covid-vaccine-204611067.html https://ca.finance.yahoo.com/news/nunavut-government-table-first-budget-090000826.html https://finance.yahoo.com/news/sabina-gold-silver-statement-nunavut-121000371.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,5.50055719235628e-05,5.500557254783422e-05,5.500556920400344e-05,0.999229921750941,5.5005582461477114e-05,5.500561049482285e-05,5.500555017867231e-05,5.500561534200434e-05,5.5005600328178105e-05,5.5005637124005646e-05,5.5005599762966294e-05,5.5005608490351055e-05,5.500556615477604e-05,5.5005578174057905e-05,5.5005586872222964e-05
canlii,https://www.canlii.org/en/ca/laws/stat/sc-2002-c-10/latest/sc-2002-c-10.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huffingtonpost,https://www.huffingtonpost.ca/craig-and-marc-kielburger/nunavut-15-years_b_6761038.html https://www.huffingtonpost.ca/wwfcanada/renewable-energy-nunavut_b_10700498.html https://www.huffingtonpost.ca/wwfcanada/renewable-energy-nunavut_b_10700498.html https://www.huffingtonpost.ca/2017/05/20/nunavut-food-insecurity_n_16708470.html https://www.huffingtonpost.ca/margaret-whitley/food-prices-canada-north_a_23552084/ ,True,True,True,False,True,False,False,False,False,False,False,True,False,8.936564665669895e-05,8.936563052341028e-05,8.936564078037772e-05,8.936568918989987e-05,8.936567161298514e-05,0.6664155815040371,8.936560512493305e-05,8.93656606101768e-05,8.936574219476991e-05,8.936567746622648e-05,0.33242266480795946,8.936572936479161e-05,8.936564259618486e-05,8.936566052462719e-05,8.936569135836114e-05
ecolex,https://www.ecolex.org/details/legislation/agreement-between-the-inuit-of-the-nunavut-settlement-area-and-her-majesty-the-queen-in-right-lex-faoc083334/ ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0022222264799894335,0.002222226286119226,0.0022222267802171204,0.002222225881657587,0.0022222288685554013,0.30675426071733924,0.002222225310354259,0.0022222281890206187,0.05039851933294117,0.16899549669628144,0.0022222279933626545,0.44940722705707453,0.002222226444602722,0.002222227292636574,0.0022222266698480276
dtu,https://backend.orbit.dtu.dk/ws/files/124322913/Book_of_Abstracts_Artek_Event_2016.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nationalpost,https://nationalpost.com/news/canada/canadian-forces-to-expand-nunavut-training-centre-as-russias-plans-more-bases-in-the-arctic https://nationalpost.com/pmn/news-pmn/canada-news-pmn/collapse-of-nunavut-ice-shelf-like-losing-a-good-friend-glaciologist https://nationalpost.com/news/so-many-bears-draft-plan-says-nunavut-polar-bear-numbers-unsafe ,True,True,False,False,False,False,False,False,False,False,False,True,False,9.832858425774587e-05,9.832857931108013e-05,9.832858264739101e-05,9.832862000155612e-05,9.832862657249212e-05,0.99862339946355,9.832853653641702e-05,9.832865627306501e-05,9.83286604694221e-05,9.832864652866117e-05,9.832861853697984e-05,9.832863912489684e-05,9.832857863492956e-05,9.832860843439095e-05,9.832859912104711e-05
canadiantire,https://www.canadiantire.ca/en/pdp/hmk-nunavut-heated-snowmobile-gloves-0261663p.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.001025642737027321,0.0010256426536326775,0.0010256426564607497,0.001025642591407889,0.0010256440139933772,0.0010256435395380587,0.001025642496047085,0.0010256430184521056,0.0010256426696819022,0.985640999098443,0.0010256427430642568,0.001025643238436349,0.0010256426744591019,0.0010256428126580927,0.001025643056697686
atlasobscura,https://www.atlasobscura.com/places/ellesmere-island ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.00043290116481400643,0.0004329011375463267,0.0004329012584252926,0.0004329012744859213,0.00043290130209007563,0.9939393823373645,0.00043290097858713115,0.0004329024015952689,0.00043290108409198996,0.0004329009502284459,0.0004329012449542966,0.0004329009266081542,0.00043290114319880754,0.00043290118484517006,0.0004329016111647142
nationalgeographic,https://www.nationalgeographic.com/environment/article/canadian-arctic-reserves-to-benefit-wildlife-inuit ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0003663010113644013,0.0003663009581059198,0.0003663010705390041,0.0003663011462161105,0.0003663014279622571,0.994871784437741,0.00036630078009630766,0.00036630154713486175,0.0003663013459412728,0.00036630097283888444,0.0003663011246650324,0.0003663012437123146,0.0003663009161803108,0.00036630104180654393,0.0003663009756957554
dfo-mpo,https://www.dfo-mpo.gc.ca/fisheries-peches/sustainable-durable/fisheries-peches/char-omble-eng.html https://www.dfo-mpo.gc.ca/fisheries-peches/ifmp-gmp/walrus-atl-morse/walrus-nunavut-morse-eng.html https://www.dfo-mpo.gc.ca/oceans/publications/mpaspotlight-pleinsfeuxzpm/index-eng.html https://www.dfo-mpo.gc.ca/fisheries-peches/ifmp-gmp/walrus-atl-morse/walrus-nunavut-morse-eng.html ,True,True,False,False,True,False,False,False,False,False,False,True,False,5.5942570315892195e-06,5.594256676326113e-06,5.594257543811087e-06,5.594258253582556e-06,0.9999216803765659,5.594263454490865e-06,5.594254797280016e-06,5.594261098033563e-06,5.59426103287936e-06,5.59425881282683e-06,5.594260293312252e-06,5.594261261193314e-06,5.5942566519773095e-06,5.594258440668598e-06,5.594258086250023e-06
canadavisa,https://www.canadavisa.com/about-nunavut.html ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.00012187711882287289,0.00012187709557876091,0.00012187710392053773,0.00012187730231317014,0.000121877137282467,0.9982937197511033,0.00012187705983618421,0.00012187713134641417,0.00012187721811119707,0.0001218772963499462,0.00012187719036782633,0.0001218772070323593,0.00012187710767585247,0.00012187713699519359,0.00012187714326370461
intercontinentalcry,https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ https://intercontinentalcry.org/on-melting-ice/ https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ https://intercontinentalcry.org/nunavut-community-opposes-offshore-oil-gas-exploration/ ,False,False,True,True,True,False,False,False,False,False,False,True,False,1.4937661041419778e-05,1.4937661059750044e-05,1.4937668294005441e-05,1.493766815807041e-05,1.4937675973648384e-05,0.9798206177550901,1.4937655274278194e-05,0.01998519259323879,1.493767379677177e-05,1.4937668140253958e-05,1.4937667165290537e-05,1.4937668957893243e-05,1.4937659936033198e-05,1.4937662729292478e-05,1.4937661144596538e-05
agnicoeagle,http://sustainabledevelopment.agnicoeagle.com/2017/en/fulfilling-our-nunavut-commitments-and-obligations/ http://sustainabledevelopment.agnicoeagle.com/2017/en/fulfilling-our-nunavut-commitments-and-obligations/ https://www.agnicoeagle.com/English/sustainability/our-approach-and-commitments/default.aspx https://www.agnicoeagle.com/English/operations/operations/meadowbank/default.aspx https://www.agnicoeagle.com/English/operations/operations/meliadine/default.aspx https://www.agnicoeagle.com/English/operations/operations/meadowbank/default.aspx https://www.agnicoeagle.com/English/operations/operations/meliadine/default.aspx ,False,False,True,True,True,False,False,False,False,False,False,True,False,4.9492763774392595e-05,4.949275779438645e-05,4.9492768394425704e-05,4.9492816465051966e-05,4.949277825425623e-05,4.949279492922046e-05,4.949275065767794e-05,4.9492766421155774e-05,4.949281713165602e-05,0.9993071011091537,4.9492786328802506e-05,4.949279378274493e-05,4.949276181852029e-05,4.9492768025448455e-05,4.949276706862295e-05
itk,https://www.itk.ca/wp-content/uploads/2019/09/20190907-arctic-and-northern-policy-framework-inuit-nunangat-final-en.pdf https://www.itk.ca/wp-content/uploads/2018/11/2018-APFPolicyPositionPaper-FINAL.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indeed,https://ca.indeed.com/cmp/Baffinland-Iron-Mines/reviews?fcountry=ALL ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.00021575012204671658,0.00021575009489487347,0.0002157501047824502,0.0002157502979690337,0.00021575020392344366,0.9090005121896942,0.00021575002555300309,0.0002157502033851719,0.00021575018178534753,0.08819473577356086,0.00021575013904369037,0.00021575030429514975,0.00021575008912214197,0.0002157500930713506,0.00021575017687234933
miningnorth,https://www.miningnorth.com/_rsc/site-content/library/Nunavut_2011_Exploration_Overview_Map-LoRes.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
collegesinstitutes,https://www.collegesinstitutes.ca/members/nunavut-arctic-college/ https://www.collegesinstitutes.ca/file/inuit-self-determination-and-postsecondary-education-the-case-of-nunavut-and-greenland/ https://www.collegesinstitutes.ca/members/nunavut-arctic-college/ ,True,False,False,False,True,False,False,False,False,False,False,True,False,0.0002656046506393666,0.0002656046089390941,0.0002656046625848027,0.00026560477570743564,0.000265604648979384,0.7688419036443781,0.0002656045739650729,0.00026560464941312306,0.00026560473119647393,0.0002656047063232865,0.00026560489046531115,0.2277052352805505,0.00026560469833200893,0.00026560474847023426,0.0002656047300556773
foodsecurecanada,https://foodsecurecanada.org/resources-news/resources-research/2014-nunavut-food-price-survey-comparison-chart https://foodsecurecanada.org/resources-news/resources-research/nunavut-food-security-symposium ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0005333343081423161,0.0005333342874618203,0.0005333343377182311,0.0005333342930182277,0.0005333345151643408,0.8914391834521826,0.0005333340654242942,0.0005333348736409525,0.0005333348282827057,0.0005333345610413412,0.0005333347528615251,0.10162746824876752,0.0005333342480963668,0.000533334490057887,0.0005333347381396783
ourcommons,https://www.ourcommons.ca/Members/en/mumilaaq-qaqqaq(105927) ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0010101030095758569,0.001010102922185103,0.0010101030242431557,0.0010101031799927933,0.0010101031869067878,0.2785558738494254,0.0010101025819892347,0.2840053390711638,0.0010101028450110424,0.001010103730075542,0.42531754874405064,0.0010101040557440933,0.001010103281059923,0.001010103271461377,0.0010101032471152237
nunatsiaq,https://nunatsiaq.com/stories/article/the-u-s-is-fighting-against-climate-change-language-in-arctic-council-declaration-reports-say/ https://nunatsiaq.com/stories/article/65674greenpeace_brings_nunavuts_fight_to_the_united_nations/ https://nunatsiaq.com/stories/article/new-undersea-fibre-optic-pitch-for-nunavut-competes-against-territorial-governments-plans/ ,False,False,True,False,True,False,False,False,False,False,False,True,False,0.00014064724813443383,0.00014064723319634476,0.00014064725210961244,0.00014064733263496903,0.00014064726243229953,0.9980309376944858,0.00014064717336372372,0.00014064739153146568,0.0001406473503163326,0.0001406473784508381,0.00014064732037040196,0.0001406476051732762,0.0001406472296285728,0.0001406472779309142,0.00014064725024111167
mironline,https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ https://www.mironline.ca/covid-19-is-worsening-food-insecurity-in-nunavut/ ,True,False,True,False,True,False,False,False,False,False,False,True,False,5.578807733701815e-05,5.5788070800931024e-05,5.5788080688626836e-05,5.5788109382141035e-05,5.5788098726415506e-05,0.23348967819142175,5.578805630020969e-05,5.57880893260814e-05,5.5788123953528704e-05,5.578809016441325e-05,5.578812829492597e-05,5.578811633930846e-05,5.57880768575295e-05,5.5788098553808454e-05,0.7657850765918531
wwf,https://wwf.ca/stories/renewable-energy-in-nunavut/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003252037530224057,0.0003252036922763148,0.00032520374897477097,0.0003252039074819835,0.000325203952614829,0.21408051288013005,0.0003252035991464582,0.00032520384578807736,0.00032520407173661475,0.00032520379118475143,0.7816918372771597,0.0003252040905247905,0.000325203738232235,0.00032520382514122383,0.0003252038265856964
globalcitizen,https://www.globalcitizen.org/en/content/nunavut-greenhouse-food-space/ https://www.globalcitizen.org/en/content/nunavut-greenhouse-food-space/ ,True,False,False,False,True,False,False,False,False,False,False,True,False,0.00020141018189569703,0.0002014101911039887,0.00020141016461183394,0.00020141025583770365,0.0002014101778442583,0.9971802563403273,0.0002014100876397498,0.00020141031595962406,0.00020141029426011628,0.00020141034827228334,0.00020141050382608983,0.00020141034430586123,0.00020141018225834227,0.00020141022133137438,0.00020141039052583984
atco,https://www.atco.com/en-ca/projects/frontec-iqaluit-fuel-management.html https://www.atco.com/en-ca/for-business/operational-support-services/camp-services/south-camp-inn.html ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003350089922826392,0.0003350089399225851,0.00033500895969854104,0.00033500918153647334,0.0003350092983008138,0.46454885735813123,0.0003350088459426818,0.00033500897289540576,0.0003350091606994058,0.0003350092171372615,0.5310960245668062,0.00033500930621969586,0.00033500895298735806,0.0003350091984255612,0.000335009049014282
conferenceboard,https://www.conferenceboard.ca/hcp/provincial/education/edu-territories.aspx ,False,True,False,False,False,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssir,https://ssir.org/articles/entry/canada_and_the_sustainable_development_goals ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00020512852199009205,0.00020512849061172085,0.0002051285346257945,0.0002051286026146966,0.00020512858993740338,0.7047189749240415,0.0002051284651744667,0.0002051284893812202,0.2926143537231089,0.00020512855432609328,0.00020512868538118326,0.00020512869895832956,0.0002051285226239293,0.00020512860480127273,0.00020512859242349696
inuitcircumpolar,https://www.inuitcircumpolar.com/media-and-reports/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002103052516614793,0.0002103052255925078,0.0002103052829579233,0.00021030529554383586,0.00021030535656488866,0.27219457929439606,0.00021030514998168616,0.00021030535030958436,0.00021030546395585031,0.00021030522488130177,0.00021030538586676813,0.00021030546003934702,0.00021030523199050904,0.7250714517190228,0.0002103053072356603
mdpi,https://www.mdpi.com/2073-445X/9/12/508/htm ,False,False,False,False,True,False,False,False,False,False,False,True,False,2.8526642320790554e-05,2.8526643212245037e-05,2.8526644604462084e-05,2.8526650704445883e-05,2.8526696685547422e-05,0.9996006268615517,2.8526636227770616e-05,2.8526653491381777e-05,2.8526651900814035e-05,2.8526652016721102e-05,2.8526654055277245e-05,2.8526657105069455e-05,2.852664282075399e-05,2.852665223477323e-05,2.8526661068496352e-05
polarcom,http://www.polarcom.gc.ca/eng/content/canadian-non-governmental-organizations http://www.polarcom.gc.ca/eng/content/canadian-non-governmental-organizations ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00033167538960773217,0.0003316753817018788,0.00033167545397967457,0.0003316754888805508,0.00033167564427277757,0.9953565432186848,0.00033167522971589065,0.00033167555219758586,0.0003316758118785743,0.0003316753443625559,0.00033167547210906346,0.0003316755848831282,0.00033167535845152565,0.00033167561222051834,0.0003316754570537793
un,https://www.un.org/en/chronicle/article/health-effects-global-warming-developing-countries-are-most-vulnerable ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00019841305735841542,0.00019841310741117247,0.00019841310577832104,0.00019841306192509535,0.00019841314449773256,0.9972222160793387,0.00019841297272185784,0.00019841349277198778,0.00019841322942058896,0.00019841310677456915,0.00019841317249752363,0.00019841323237928285,0.00019841305405099145,0.00019841309092325505,0.00019841309215042486
ncgc,https://www.ncgc.ca/newsstories/nunavut-day ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0015151540831037195,0.0015151539999232243,0.0015151543242393592,0.0015151553418071928,0.0015151541415335504,0.9787878264614512,0.0015151534215135185,0.0015151566206781722,0.0015151551808011774,0.0015151545843406094,0.0015151616529477383,0.0015151546828232477,0.0015151540608468544,0.001515156923613877,0.0015151545203763972
researchgate,https://www.researchgate.net/publication/232027372_Food_security_in_Igloolik_Nunavut_An_exploratory_study ,False,False,False,False,True,False,False,False,False,False,False,True,False,7.415658019026565e-05,7.415658699643072e-05,7.415658953870645e-05,7.415658255747054e-05,7.415664333590792e-05,0.8324353495786182,7.415655621923893e-05,7.415669113873683e-05,7.415659141297526e-05,7.4156591268902e-05,7.415660493922847e-05,7.415663946164786e-05,7.415657996782307e-05,7.41566182866457e-05,0.1666006145660678
utoronto,https://proof.utoronto.ca/resources/proof-annual-reports/annual-report-2014/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002594037167069221,0.00025940369989126073,0.0002594037387025961,0.0002594038709713858,0.00025940390208482037,0.24517515935162285,0.00025940363851700686,0.00025940371364558,0.00025940391683221107,0.00025940380782628434,0.00025940391529183154,0.0002594039122834481,0.0002594037214417035,0.0002594038580194105,0.7514525912361626
mcmaster,https://brighterworld.mcmaster.ca/articles/gita-ljubicic-straight-up-north/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00015723294224628316,0.00015723292880328484,0.00015723298706447317,0.00015723299058555227,0.000157233038535255,0.9977987382996332,0.0001572328855857732,0.00015723304946666934,0.00015723308460559936,0.00015723291502911377,0.00015723300123558304,0.0001572330272253093,0.00015723293984531183,0.0001572329519913215,0.0001572329581472546
sagepub,https://journals.sagepub.com/doi/pdf/10.1177/09596836211003234 ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.03333335283384725,0.03333335905353233,0.03333334722242319,0.03333334136189808,0.03333336257267041,0.03333336625596314,0.03333336129951441,0.03333334245217032,0.033333346217825695,0.5333330618622485,0.033333348318687825,0.03333334129560173,0.03333335057682442,0.03333335943130399,0.03333335924548869
ualberta,https://www.ualberta.ca/international/about-uai/international-news-and-views/news/2021/january/i-week-2021-sdg-8.html ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00038986424066185743,0.0003898642059233102,0.0003898642340225347,0.0003898645867579474,0.0003898641541182926,0.9945418984916289,0.0003898640416369744,0.00038986461990280196,0.00038986445374318275,0.0003898646291781525,0.00038986496970435606,0.0003898643861087223,0.00038986432823188256,0.0003898643419072403,0.0003898643164739319
vanierinstitute,https://vanierinstitute.ca/in-focus-2019-food-insecurity-in-canada/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0002207508472972971,0.00022075084223436957,0.0002207508656211565,0.00022075097118784922,0.00022075101073817577,0.3912102654665126,0.0002207507913199433,0.00022075083800990778,0.00022075098974668494,0.0002207510777166079,0.0002207509986524358,0.00022075102025500336,0.0002207508478511251,0.0002207509354325053,0.6059199724974242
brooklands-green,https://www.brooklands-green.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eventscloud,https://eu.eventscloud.com/website/614/theme-1-arctic-food-security/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.00042735103788207326,0.0004273510019433983,0.0004273510675507693,0.0004273510776324087,0.00042735166165833416,0.8011617459897931,0.00042735089708743613,0.00042735107126017714,0.19328268853680558,0.0004273511946412505,0.00042735118660795773,0.00042735143651074885,0.0004273510125235797,0.0004273513821398856,0.0004273514459631387
gowlingwlg,https://gowlingwlg.com/en/insights-resources/on-demand-webinars/2020/resource-development-in-nunavut-webinar/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,3.276009230326962e-05,3.276008691953549e-05,3.2760090679593525e-05,3.2760097132068635e-05,3.276009096733283e-05,0.8352911681320552,3.2760074811563165e-05,0.07919449304511551,0.08512121770515424,3.276009653187039e-05,3.2760103423029e-05,3.276011838325789e-05,3.276008894202072e-05,3.2760089595611906e-05,3.276008798593945e-05
nccih,https://www.nccih.ca/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0011299451224046424,0.001129945310086211,0.0011299457420955415,0.0011299449160487433,0.001129945929326608,0.9122960758160853,0.0011299447584150527,0.0011299460963645899,0.07301463285408542,0.001129944920231155,0.0011299460191306714,0.0011299462860576686,0.001129945226909787,0.0011299456496345049,0.001129945353124018
nih,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3478014/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0001135720004627203,0.00011357200068573018,0.00011357203010413323,0.00011357202286418105,0.00011357207248868807,0.9984099912700088,0.00011357195781812691,0.00011357209544462626,0.0001135723569270624,0.00011357203256059404,0.00011357206054648656,0.00011357203494620338,0.00011357199551598177,0.00011357204258118515,0.00011357202704548733
canadian-media,https://www.canadian-media.com/first-nationsminority-communities/nunavut-artists-work-to-be-displayed-in-house-of-commons-foyer ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0016260190181158407,0.0016260188646063539,0.0016260190960909007,0.0016260196513317195,0.0016260197351451262,0.9772357298715116,0.0016260185141917605,0.00162602034651351,0.0016260188328398335,0.0016260191512701089,0.0016260194176726732,0.0016260197534006464,0.0016260189697482879,0.0016260193139813442,0.0016260194635802521
msn,https://www.msn.com/en-ca/news/canada/nunavut-mining-companies-defend-environmental-management-despite-stiff-criticism/ar-BB1eWRUe https://www.msn.com/en-ca/news/canada/nunavut-mining-companies-defend-environmental-management-despite-stiff-criticism/ar-BB1eWRUe ,True,False,True,False,False,False,False,False,False,False,False,True,False,0.00010770077938976265,0.00010770077621191728,0.00010770078948963822,0.2190147071617996,0.00010770090774948985,0.7516417205694201,0.00010770073825516428,0.028051162388812816,0.00010770089200906068,0.00010770089939794723,0.00010770083379712625,0.00010770087745252618,0.00010770077740473561,0.00010770077839582764,0.00010770083041394157
unece,http://unece.org/environment/news/arctic-council-welcomes-unece-work-black-carbon ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0007575770866152183,0.0007575770335351375,0.0007575771336864857,0.000757576912410125,0.0007575774085073334,0.889023863133226,0.0007575767520869819,0.0007575777769126247,0.0007575775920043077,0.0007575768883849386,0.0007575772796106245,0.10112763333390792,0.0007575770157038132,0.0007575774715150391,0.0007575771818934623
getprepared,https://www.getprepared.gc.ca/cnt/hzd/rgnl/nu-en.aspx ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.0017094043389309713,0.0017094046422709206,0.0017094047867785942,0.0017094048749975923,0.0017094064363329551,0.00170940676201264,0.0017094038328937947,0.0017094049832105575,0.0017094062340404163,0.001709405826272861,0.9760683249036064,0.0017094077072058714,0.0017094048462615078,0.0017094048269714244,0.0017094049982133315
rdee,https://rdee.ca/en/issues/sustainable-development/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0003100780710812209,0.00031007807662304394,0.0003100781214636595,0.0003100783131861312,0.0003100782476331611,0.00031007840300344434,0.00031007797809888923,0.0003100784066116832,0.9458797141971603,0.0003100783673528533,0.00031007832202356757,0.05008926893141752,0.0003100781077054883,0.0003100781982971987,0.0003100782583418014
q4cdn,https://s21.q4cdn.com/374334112/files/doc_downloads/sd_reports/2018/2018-SD-Report-English.pdf ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
milehigreen,https://www.milehigreen.com/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calvaryfaithchurch,https://www.calvaryfaithchurch.org/category/nunavut-nu/ ,False,False,False,False,True,False,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aljazeera,https://www.aljazeera.com/news/2013/7/8/nunavut-and-the-future-of-canadas-arctic ,True,False,False,False,False,False,False,False,False,False,False,True,False,0.00015910926206325738,0.00015910923531131763,0.0001591092348710576,0.00015910933739409993,0.00015910925289398467,0.9977724699151732,0.0001591091631037676,0.00015910937992775383,0.0001591093591558042,0.00015910937366645037,0.00015910933140693477,0.00015910938115108164,0.00015910923333848267,0.00015910926638931948,0.0001591092741535402
