doc,topic,weight
porkeri,TOPIC_14,0.0004938278754225689
batafelag,TOPIC_0,0.0002433093646796394
batafelag,TOPIC_1,0.00024330948582188596
batafelag,TOPIC_2,0.0002433093834173682
batafelag,TOPIC_3,0.9965936684558162
batafelag,TOPIC_4,0.00024330935652409587
batafelag,TOPIC_5,0.00024330935518102748
batafelag,TOPIC_6,0.00024330960489773212
batafelag,TOPIC_7,0.00024330939749498827
batafelag,TOPIC_8,0.00024330935506583094
batafelag,TOPIC_9,0.00024330940098777669
batafelag,TOPIC_10,0.0002433094055125632
batafelag,TOPIC_11,0.00024330936071852865
batafelag,TOPIC_12,0.0002433093349398237
batafelag,TOPIC_13,0.00024330936774302647
batafelag,TOPIC_14,0.0002433093711997005
grindahvalur,TOPIC_0,7.342151064686498e-05
grindahvalur,TOPIC_1,7.342153033775124e-05
grindahvalur,TOPIC_2,7.342151673324853e-05
grindahvalur,TOPIC_3,0.9989720984480358
grindahvalur,TOPIC_4,7.34215219547233e-05
grindahvalur,TOPIC_5,7.342151319952322e-05
grindahvalur,TOPIC_6,7.342153460047615e-05
grindahvalur,TOPIC_7,7.342152927668181e-05
grindahvalur,TOPIC_8,7.34215146026181e-05
grindahvalur,TOPIC_9,7.342152119239339e-05
grindahvalur,TOPIC_10,7.342178713134411e-05
grindahvalur,TOPIC_11,7.342151417581564e-05
grindahvalur,TOPIC_12,7.34215137569628e-05
grindahvalur,TOPIC_13,7.342151901043439e-05
grindahvalur,TOPIC_14,7.342152534531507e-05
folkaflokkurin,TOPIC_0,0.0002666670054263412
folkaflokkurin,TOPIC_1,0.00026666704789293696
folkaflokkurin,TOPIC_2,0.00026666703728799566
folkaflokkurin,TOPIC_3,0.9962666610973637
folkaflokkurin,TOPIC_4,0.0002666670264209057
folkaflokkurin,TOPIC_5,0.0002666670089794027
folkaflokkurin,TOPIC_6,0.00026666726502876987
folkaflokkurin,TOPIC_7,0.000266667062645801
folkaflokkurin,TOPIC_8,0.000266667006848399
folkaflokkurin,TOPIC_9,0.0002666670164017761
folkaflokkurin,TOPIC_10,0.000266667287118963
folkaflokkurin,TOPIC_11,0.00026666700683748484
folkaflokkurin,TOPIC_12,0.0002666670040307277
folkaflokkurin,TOPIC_13,0.0002666670731531332
folkaflokkurin,TOPIC_14,0.0002666670545636776
midflokkurin,TOPIC_0,0.0010256424412320695
midflokkurin,TOPIC_1,0.0010256424522121735
midflokkurin,TOPIC_2,0.001025642422871531
midflokkurin,TOPIC_3,0.9856410047095815
midflokkurin,TOPIC_4,0.0010256425026257299
midflokkurin,TOPIC_5,0.0010256423803166432
midflokkurin,TOPIC_6,0.0010256424257299667
midflokkurin,TOPIC_7,0.0010256425414527173
midflokkurin,TOPIC_8,0.0010256424439485027
midflokkurin,TOPIC_9,0.0010256424896774245
midflokkurin,TOPIC_10,0.0010256429678380345
midflokkurin,TOPIC_11,0.001025642480860277
midflokkurin,TOPIC_12,0.0010256423991922934
midflokkurin,TOPIC_13,0.0010256428241337808
midflokkurin,TOPIC_14,0.0010256425183274142
klaksvik,TOPIC_0,0.0005797108231419813
klaksvik,TOPIC_1,0.0005797108964843991
klaksvik,TOPIC_2,0.0005797108150734925
klaksvik,TOPIC_3,0.9918840477292363
klaksvik,TOPIC_4,0.0005797109053066787
klaksvik,TOPIC_5,0.0005797107971782621
klaksvik,TOPIC_6,0.0005797111986743372
klaksvik,TOPIC_7,0.0005797109819705503
klaksvik,TOPIC_8,0.0005797107721989608
klaksvik,TOPIC_9,0.0005797108233082997
klaksvik,TOPIC_10,0.0005797109242164089
klaksvik,TOPIC_11,0.0005797107913828502
klaksvik,TOPIC_12,0.0005797107709081061
klaksvik,TOPIC_13,0.0005797108898864521
klaksvik,TOPIC_14,0.0005797108810329664
fisk,TOPIC_0,0.00041928787851086357
fisk,TOPIC_1,0.00041928790441422766
fisk,TOPIC_2,0.0004192878907852577
fisk,TOPIC_3,0.9941299691574196
fisk,TOPIC_4,0.0004192878962482068
fisk,TOPIC_5,0.00041928790552102276
fisk,TOPIC_6,0.0004192882226337204
fisk,TOPIC_7,0.00041928790680641865
fisk,TOPIC_8,0.00041928787921835975
fisk,TOPIC_9,0.0004192878769031881
fisk,TOPIC_10,0.000419287959774101
fisk,TOPIC_11,0.00041928786212632455
fisk,TOPIC_12,0.0004192878573745498
fisk,TOPIC_13,0.00041928787921719104
fisk,TOPIC_14,0.0004192879230470061
tvk,TOPIC_0,0.002564107698603732
tvk,TOPIC_1,0.002564106308070129
tvk,TOPIC_2,0.0025641063366660796
tvk,TOPIC_3,0.9641025089370758
tvk,TOPIC_4,0.0025641060712817366
tvk,TOPIC_5,0.002564105998333374
tvk,TOPIC_6,0.002564107539958687
tvk,TOPIC_7,0.0025641066890654688
tvk,TOPIC_8,0.0025641060944095575
tvk,TOPIC_9,0.0025641075004611043
tvk,TOPIC_10,0.00256410614899165
tvk,TOPIC_11,0.002564106204572756
tvk,TOPIC_12,0.0025641059245678057
tvk,TOPIC_13,0.0025641062621018034
tvk,TOPIC_14,0.0025641062858399784
sunda,TOPIC_0,0.0005698015475949174
sunda,TOPIC_1,0.0005698014463580256
sunda,TOPIC_2,0.0005698014267101131
sunda,TOPIC_3,0.9920227796126632
sunda,TOPIC_4,0.0005698014220700138
sunda,TOPIC_5,0.0005698013974375214
sunda,TOPIC_6,0.0005698015752155028
sunda,TOPIC_7,0.0005698014704648536
sunda,TOPIC_8,0.0005698014102928145
sunda,TOPIC_9,0.0005698015916443355
sunda,TOPIC_10,0.0005698014527795347
sunda,TOPIC_11,0.0005698014168370554
sunda,TOPIC_12,0.0005698013871260166
sunda,TOPIC_13,0.0005698014276678612
sunda,TOPIC_14,0.0005698014151383115
ummr,TOPIC_0,9.132433260758662e-05
ummr,TOPIC_1,9.132436511724093e-05
ummr,TOPIC_2,9.132434129725971e-05
ummr,TOPIC_3,0.9987214590709641
ummr,TOPIC_4,9.132433662232085e-05
ummr,TOPIC_5,9.13243494870777e-05
ummr,TOPIC_6,9.132446562291723e-05
ummr,TOPIC_7,9.132434638073034e-05
ummr,TOPIC_8,9.132433273516117e-05
ummr,TOPIC_9,9.13243387119774e-05
ummr,TOPIC_10,9.132434654507006e-05
ummr,TOPIC_11,9.132433510990819e-05
ummr,TOPIC_12,9.132435005200612e-05
ummr,TOPIC_13,9.132434199180686e-05
ummr,TOPIC_14,9.1324346755094e-05
nlh,TOPIC_0,0.000634921324036139
nlh,TOPIC_1,0.0006349214829255534
nlh,TOPIC_2,0.0006349213607130786
nlh,TOPIC_3,0.9911111002174164
nlh,TOPIC_4,0.0006349214806523606
nlh,TOPIC_5,0.0006349213385629009
nlh,TOPIC_6,0.0006349215579045209
nlh,TOPIC_7,0.0006349214974299113
nlh,TOPIC_8,0.0006349213225507472
nlh,TOPIC_9,0.0006349213981992673
nlh,TOPIC_10,0.0006349215023425547
nlh,TOPIC_11,0.0006349213580666577
nlh,TOPIC_12,0.0006349213354502628
nlh,TOPIC_13,0.0006349213852116896
nlh,TOPIC_14,0.0006349214385380261
mowi,TOPIC_0,0.0006600667244311526
mowi,TOPIC_1,0.0006600669930808441
mowi,TOPIC_2,0.0006600667818837748
mowi,TOPIC_3,0.9907590637005308
mowi,TOPIC_4,0.0006600668181435873
mowi,TOPIC_5,0.0006600668137523521
mowi,TOPIC_6,0.0006600669806125325
mowi,TOPIC_7,0.0006600668496892283
mowi,TOPIC_8,0.0006600667099957684
mowi,TOPIC_9,0.0006600668024308842
mowi,TOPIC_10,0.0006600675177371999
mowi,TOPIC_11,0.000660066868618472
mowi,TOPIC_12,0.000660066753839881
mowi,TOPIC_13,0.0006600668106439311
mowi,TOPIC_14,0.000660066874609777
jenskjeld,TOPIC_0,0.00018993366953434787
jenskjeld,TOPIC_1,0.9973409275282455
jenskjeld,TOPIC_2,0.00018993369816273226
jenskjeld,TOPIC_3,0.00018993403019586
jenskjeld,TOPIC_4,0.00018993370133025116
jenskjeld,TOPIC_5,0.00018993373254434358
jenskjeld,TOPIC_6,0.00018993396912472026
jenskjeld,TOPIC_7,0.0001899337324070376
jenskjeld,TOPIC_8,0.00018993366931686984
jenskjeld,TOPIC_9,0.00018993370278813992
jenskjeld,TOPIC_10,0.00018993373299502187
jenskjeld,TOPIC_11,0.0001899336958218551
jenskjeld,TOPIC_12,0.00018993371772472298
jenskjeld,TOPIC_13,0.0001899336980820284
jenskjeld,TOPIC_14,0.00018993372172665382
tjodveldi,TOPIC_0,1.074923293974984e-05
tjodveldi,TOPIC_1,1.0749234472188091e-05
tjodveldi,TOPIC_2,1.074923389755623e-05
tjodveldi,TOPIC_3,0.9998495106957249
tjodveldi,TOPIC_4,1.0749234250908422e-05
tjodveldi,TOPIC_5,1.0749233295250182e-05
tjodveldi,TOPIC_6,1.0749234391249831e-05
tjodveldi,TOPIC_7,1.074923550985709e-05
tjodveldi,TOPIC_8,1.0749233349257853e-05
tjodveldi,TOPIC_9,1.0749234053812894e-05
tjodveldi,TOPIC_10,1.074926221247832e-05
tjodveldi,TOPIC_11,1.0749233792372367e-05
tjodveldi,TOPIC_12,1.0749233083326843e-05
tjodveldi,TOPIC_13,1.074923442469852e-05
tjodveldi,TOPIC_14,1.074923460234956e-05
amnesty,TOPIC_0,0.0002721090960751842
amnesty,TOPIC_1,0.00027210913445954867
amnesty,TOPIC_2,0.00027210913589154084
amnesty,TOPIC_3,0.9961904718674617
amnesty,TOPIC_4,0.0002721091477558869
amnesty,TOPIC_5,0.00027210912045284787
amnesty,TOPIC_6,0.0002721091429367686
amnesty,TOPIC_7,0.0002721091743792573
amnesty,TOPIC_8,0.000272109129604981
amnesty,TOPIC_9,0.00027210914368797887
amnesty,TOPIC_10,0.00027210933404513165
amnesty,TOPIC_11,0.00027210912684915193
amnesty,TOPIC_12,0.00027210912643829346
amnesty,TOPIC_13,0.0002721091686047606
amnesty,TOPIC_14,0.00027210915135702726
als,TOPIC_0,0.0019607858661472017
als,TOPIC_1,0.0019607861148455727
als,TOPIC_2,0.001960786202798196
als,TOPIC_3,0.9725489888085878
als,TOPIC_4,0.001960786306895406
als,TOPIC_5,0.0019607859786252057
als,TOPIC_6,0.0019607862860620546
als,TOPIC_7,0.001960786392656537
als,TOPIC_8,0.00196078596641753
als,TOPIC_9,0.001960786536670821
als,TOPIC_10,0.0019607908548512883
als,TOPIC_11,0.001960785966778216
als,TOPIC_12,0.0019607860124777037
als,TOPIC_13,0.0019607862832804928
als,TOPIC_14,0.0019607864229060626
golocalguide,TOPIC_0,0.0007751948282233893
golocalguide,TOPIC_1,0.0007751950441721579
golocalguide,TOPIC_2,0.0007751949407652785
golocalguide,TOPIC_3,0.9891472698522786
golocalguide,TOPIC_4,0.0007751948357309353
golocalguide,TOPIC_5,0.0007751947730717981
golocalguide,TOPIC_6,0.0007751960338242272
golocalguide,TOPIC_7,0.0007751949328151776
golocalguide,TOPIC_8,0.000775194800595
golocalguide,TOPIC_9,0.0007751948710542661
golocalguide,TOPIC_10,0.0007751949837020163
golocalguide,TOPIC_11,0.0007751947941541627
golocalguide,TOPIC_12,0.0007751950152853509
golocalguide,TOPIC_13,0.0007751951986424627
golocalguide,TOPIC_14,0.0007751950956850993
Nordic Sustainable Universities Conference,TOPIC_0,0.0005420058552804188
Nordic Sustainable Universities Conference,TOPIC_1,0.0005420060839807739
Nordic Sustainable Universities Conference,TOPIC_2,0.0005420058565127542
Nordic Sustainable Universities Conference,TOPIC_3,0.0005420057422494966
Nordic Sustainable Universities Conference,TOPIC_4,0.0005420058172711552
Nordic Sustainable Universities Conference,TOPIC_5,0.9924119165539079
