topic,word,weight
TOPIC_9,fyri,2.3659912682877935
TOPIC_9,hevur,2.0558135119738337
TOPIC_9,hava,1.818997088637159
TOPIC_9,vit,1.7912954608419813
TOPIC_9,tað,1.7270578243495542
TOPIC_9,kann,1.6813741293488471
TOPIC_9,hetta,1.5714049944899025
TOPIC_9,ið,1.558779239951098
TOPIC_9,eitt,1.557244749943608
TOPIC_9,ein,1.540120218594673
TOPIC_9,verða,1.475927512537466
TOPIC_9,ikki,1.4697365770141717
TOPIC_9,ella,1.4509682755936897
TOPIC_9,ár,1.4114298680012785
TOPIC_9,00,1.3677616354718993
TOPIC_9,enn,1.3181517948674724
TOPIC_9,eisini,1.2732739254964758
TOPIC_9,havstovuni,1.2727356049624328
TOPIC_9,tú,1.2539435507778565
TOPIC_9,tí,1.2367451884071992
TOPIC_9,tey,1.2229083753794807
TOPIC_9,nógv,1.204438987484746
TOPIC_10,vit,8.281436558055551
TOPIC_10,sum,6.502792521537713
TOPIC_10,um,5.757757838266677
TOPIC_10,av,4.829821700722255
TOPIC_10,hava,4.7246445384651015
TOPIC_10,fyri,4.549977226526483
TOPIC_10,tað,3.835174930301294
TOPIC_10,ið,3.3429775928123466
TOPIC_10,hevur,3.0380850939995923
TOPIC_10,okkara,2.91956544636401
TOPIC_10,eitt,2.609641773472335
TOPIC_10,ein,2.604561630225789
TOPIC_10,hetta,2.3853184063939494
TOPIC_10,articon,2.3149806835661604
TOPIC_10,tí,2.3112033818057385
TOPIC_10,eisini,2.299509118119635
TOPIC_10,føroyum,2.256906783185203
TOPIC_10,tá,2.2029960371476807
TOPIC_10,ikki,2.193390979637646
TOPIC_10,kann,2.0999187686503102
TOPIC_10,enn,2.0230942097622973
TOPIC_10,skulu,2.0046819666121976
TOPIC_10,kunnu,1.9865883286392436
TOPIC_10,eg,1.891499135777122
TOPIC_10,fáa,1.8756178359188584
TOPIC_11,salmon,3.139903844596164
TOPIC_11,business,2.0850833935247706
TOPIC_11,sustainability,2.073751103423884
TOPIC_11,um,2.0733944194163905
TOPIC_11,fyri,2.068255604707723
TOPIC_11,industry,1.7553157355700666
TOPIC_11,bakkafrost,1.679914855783482
TOPIC_11,av,1.6778764837456708
TOPIC_11,vit,1.675872622197353
TOPIC_11,2019,1.6093022981400935
TOPIC_11,sum,1.5193146037584404
TOPIC_11,environmental,1.5163257166069966
TOPIC_11,people,1.4484931370700824
TOPIC_11,hvussu,1.4186363945125848
TOPIC_11,hava,1.4180456842983706
TOPIC_11,hevur,1.4105777470659888
TOPIC_11,tað,1.3926386254718994
TOPIC_11,world,1.327906889430726
TOPIC_11,2020,1.3196342465220536
TOPIC_11,ið,1.311063644504141
TOPIC_11,ikki,1.304484527896087
TOPIC_11,economic,1.3015479781550066
TOPIC_11,one,1.2724169356758164
TOPIC_11,address,1.2352635198769668
TOPIC_11,fish,1.1985817153925158
TOPIC_12,ocean,3.8754377719374378
TOPIC_12,research,2.7151923103937907
TOPIC_12,islands,2.1139652653548864
TOPIC_12,faroe,2.088724419288088
TOPIC_12,av,1.9799591103244258
TOPIC_12,years,1.9671366669629424
TOPIC_12,part,1.9003371228141197
TOPIC_12,fyri,1.8768491660167839
TOPIC_12,sum,1.8742770731155705
TOPIC_12,industry,1.8491137308091343
TOPIC_12,board,1.7891703999814892
TOPIC_12,um,1.7446731248584153
TOPIC_12,us,1.5700903273473998
TOPIC_12,projects,1.5507515691096037
TOPIC_12,mail,1.4811940578722576
TOPIC_12,business,1.463189415711309
TOPIC_12,energy,1.4590476798303595
TOPIC_12,also,1.4476466044406988
TOPIC_12,enabled,1.4469332353052071
TOPIC_12,growing,1.4201569823129714
TOPIC_12,faroese,1.3801931782264911
TOPIC_12,people,1.3785662907783174
TOPIC_12,ella,1.3741323264648728
TOPIC_12,environment,1.3433161008574297
TOPIC_12,project,1.3416249134076461
TOPIC_13,fyri,3.538623613748503
TOPIC_13,um,3.1210113723343644
TOPIC_13,sum,2.4927180496675962
TOPIC_13,av,2.2035426822788047
TOPIC_13,environment,2.1719288232393623
TOPIC_13,tað,2.112621437791656
TOPIC_13,activities,2.0004826460912404
TOPIC_13,vit,1.965474833542837
TOPIC_13,verða,1.8137104220702056
TOPIC_13,okkara,1.7836640959039065
TOPIC_13,tí,1.7172154319126078
TOPIC_13,ið,1.7119544516578922
TOPIC_13,hetta,1.6676935702515043
TOPIC_13,atlantic,1.6249652270697144
TOPIC_13,environmental,1.5448863315367243
TOPIC_13,skulu,1.525009541183931
TOPIC_13,hava,1.4054034162614046
TOPIC_13,ella,1.385246199118514
TOPIC_13,management,1.3832983386439528
TOPIC_13,tú,1.3825522906275047
TOPIC_13,eisini,1.37812077074629
TOPIC_13,ein,1.3406979708291282
TOPIC_13,seg,1.282072478537324
TOPIC_13,undir,1.271879066047749
TOPIC_13,kann,1.2611373642943542
TOPIC_14,fyri,3.6443680480730087
TOPIC_14,um,3.1861356376808057
TOPIC_14,av,3.158994779093189
TOPIC_14,sum,3.0996949805336516
TOPIC_14,hevur,2.620657131412567
TOPIC_14,tað,2.479794264018816
TOPIC_14,faroese,2.084339645134091
TOPIC_14,hava,2.069971394162219
TOPIC_14,ein,1.9760723977891868
TOPIC_14,ið,1.9071594061533053
TOPIC_14,eisini,1.638380790066278
TOPIC_14,faroe,1.6227347689537983
TOPIC_14,tí,1.6082941671445377
TOPIC_14,vit,1.547067910005146
TOPIC_14,pdf,1.5182130284842599
TOPIC_14,eitt,1.5143805508338428
TOPIC_14,okkara,1.5130643664644603
TOPIC_14,føroyum,1.5079309940110452
TOPIC_14,hetta,1.4685263820246197
TOPIC_14,hon,1.4092598098917022
TOPIC_14,seg,1.4064681439733944
TOPIC_14,eina,1.3481634624690015
TOPIC_14,ikki,1.3392636975507017
TOPIC_14,úr,1.3332455904217053
TOPIC_14,verða,1.2864848349338915
