Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
grindahvalur,http://www.grindahvalur.org/ ,Faroese,7.342151064686498e-05,7.342153033775124e-05,7.342151673324853e-05,0.9989720984480358,7.34215219547233e-05,7.342151319952322e-05,7.342153460047615e-05,7.342152927668181e-05,7.34215146026181e-05,7.342152119239339e-05,7.342178713134411e-05,7.342151417581564e-05,7.34215137569628e-05,7.342151901043439e-05,7.342152534531507e-05
cloudfront,https://d3b1dqw2kzexi.cloudfront.net/media/11864/heimsm%C3%A1l-faldari-jan-2019.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
folkaflokkurin,http://folkaflokkurin.fo/stevnuskra.html ,Faroese,0.0002666670054263412,0.00026666704789293696,0.00026666703728799566,0.9962666610973637,0.0002666670264209057,0.0002666670089794027,0.00026666726502876987,0.000266667062645801,0.000266667006848399,0.0002666670164017761,0.000266667287118963,0.00026666700683748484,0.0002666670040307277,0.0002666670731531332,0.0002666670545636776
midflokkurin,https://midflokkurin.fo/arbeidsaetlan ,Faroese,0.0010256424412320695,0.0010256424522121735,0.001025642422871531,0.9856410047095815,0.0010256425026257299,0.0010256423803166432,0.0010256424257299667,0.0010256425414527173,0.0010256424439485027,0.0010256424896774245,0.0010256429678380345,0.001025642480860277,0.0010256423991922934,0.0010256428241337808,0.0010256425183274142
klaksvik,https://www.klaksvik.fo/natturuvernd https://www.klaksvik.fo/news/4764/klaksvikar-kommuna-studlar-earth-hour https://www.klaksvik.fo/upload/tinymce/1b49b8067fd016d92b2dafd4b3a9e47c74f8d4d8.pdf ,Faroese,0.0005797108231419813,0.0005797108964843991,0.0005797108150734925,0.9918840477292363,0.0005797109053066787,0.0005797107971782621,0.0005797111986743372,0.0005797109819705503,0.0005797107721989608,0.0005797108233082997,0.0005797109242164089,0.0005797107913828502,0.0005797107709081061,0.0005797108898864521,0.0005797108810329664
fisk,https://www.fisk.fo/fo/arbeidsoki/fiskivinna/millumlanda-samstarv/fao/ ,Faroese,0.00041928787851086357,0.00041928790441422766,0.0004192878907852577,0.9941299691574196,0.0004192878962482068,0.00041928790552102276,0.0004192882226337204,0.00041928790680641865,0.00041928787921835975,0.0004192878769031881,0.000419287959774101,0.00041928786212632455,0.0004192878573745498,0.00041928787921719104,0.0004192879230470061
tvk,http://tvk.fo/divstovnur.asp?STID=21 ,Faroese,0.002564107698603732,0.002564106308070129,0.0025641063366660796,0.9641025089370758,0.0025641060712817366,0.002564105998333374,0.002564107539958687,0.0025641066890654688,0.0025641060944095575,0.0025641075004611043,0.00256410614899165,0.002564106204572756,0.0025641059245678057,0.0025641062621018034,0.0025641062858399784
sunda,https://sunda.fo/barna-og-ungdomstannrokt https://sunda.fo/umhvorvisplass ,Faroese,0.0005698015475949174,0.0005698014463580256,0.0005698014267101131,0.9920227796126632,0.0005698014220700138,0.0005698013974375214,0.0005698015752155028,0.0005698014704648536,0.0005698014102928145,0.0005698015916443355,0.0005698014527795347,0.0005698014168370554,0.0005698013871260166,0.0005698014276678612,0.0005698014151383115
ummr,https://www.ummr.fo/fo/kunning/tidindi/?page=11 https://www.ummr.fo/fo/arbeidsoki/uttanrikisvidurskifti/arktis/ ,Faroese,9.132433260758662e-05,9.132436511724093e-05,9.132434129725971e-05,0.9987214590709641,9.132433662232085e-05,9.13243494870777e-05,9.132446562291723e-05,9.132434638073034e-05,9.132433273516117e-05,9.13243387119774e-05,9.132434654507006e-05,9.132433510990819e-05,9.132435005200612e-05,9.132434199180686e-05,9.1324346755094e-05
diva-portal,https://norden.diva-portal.org/smash/get/diva2:1367672/FULLTEXT01.pdf http://norden.diva-portal.org/smash/get/diva2:1237107/FULLTEXT01.pdf https://norden.diva-portal.org/smash/get/diva2:1268536/ATTACHMENT02.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nlh,https://www.nlh.fo/fo/tidindi/tidindi-ur-nordurlandahusinum/marjun-syderbo-kjelnaes-i-uppskoti-til-barna-og-ungdomsbokmentavirdislon-nordurlandaradsins-2021/ ,Faroese,0.000634921324036139,0.0006349214829255534,0.0006349213607130786,0.9911111002174164,0.0006349214806523606,0.0006349213385629009,0.0006349215579045209,0.0006349214974299113,0.0006349213225507472,0.0006349213981992673,0.0006349215023425547,0.0006349213580666577,0.0006349213354502628,0.0006349213852116896,0.0006349214385380261
mowi,https://mowi.com/fo/ https://mowi.com/fo/contact/press/ ,Faroese,0.0006600667244311526,0.0006600669930808441,0.0006600667818837748,0.9907590637005308,0.0006600668181435873,0.0006600668137523521,0.0006600669806125325,0.0006600668496892283,0.0006600667099957684,0.0006600668024308842,0.0006600675177371999,0.000660066868618472,0.000660066753839881,0.0006600668106439311,0.000660066874609777
jenskjeld,http://jenskjeld.info/artikler/traer.htm https://www.norden.org/en/news/jens-kjeld-jensen-faroe-islands-wins-2020-nordic-council-environment-prize ,Faroese,0.00018993366953434787,0.9973409275282455,0.00018993369816273226,0.00018993403019586,0.00018993370133025116,0.00018993373254434358,0.00018993396912472026,0.0001899337324070376,0.00018993366931686984,0.00018993370278813992,0.00018993373299502187,0.0001899336958218551,0.00018993371772472298,0.0001899336980820284,0.00018993372172665382
tjodveldi,https://www.tjodveldi.fo/ https://www.tjodveldi.fo/?page_id=276 https://www.tjodveldi.fo/?p=9161 http://www.tjodveldi.fo/?page_id=309 https://www.tjodveldi.fo/?p=7917 ,Faroese,1.074923293974984e-05,1.0749234472188091e-05,1.074923389755623e-05,0.9998495106957249,1.0749234250908422e-05,1.0749233295250182e-05,1.0749234391249831e-05,1.074923550985709e-05,1.0749233349257853e-05,1.0749234053812894e-05,1.074926221247832e-05,1.0749233792372367e-05,1.0749233083326843e-05,1.074923442469852e-05,1.074923460234956e-05
