Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
alternativet,https://alternativet.dk/politik/vores-politik/klima-miljo-natur https://alternativet.dk/arkiv/partiprogram/5-okonomisk-baeredygtighed https://alternativet.dk/application/files/8815/5953/4668/renereluftoggroenneretrafikibyerne-alternativet.pdf https://alternativet.dk/application/files/9315/5741/4459/merelivmerepladsalternativet.pdf https://alternativet.dk/application/files/9814/8578/5777/naturpakken.pdf ,Danish,5.6980126148701816e-05,5.698016210094911e-05,0.9206061756883022,5.6980120032795023e-05,5.698012895126247e-05,5.698019455421874e-05,5.698012691244737e-05,0.0786530824766915,5.6980125980439087e-05,5.698016239900709e-05,5.698012414536196e-05,5.698012802769968e-05,5.698017321929419e-05,5.698012611791032e-05,5.69801364160758e-05,-3.2721996307373047,2.5298268795013428
klimatilpasning,https://www.klimatilpasning.dk/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/%C3%A6ndringer-i-temperatur/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/%C3%A6ndringer-i-nedboer/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/%C3%A6ndringer-i-toerke/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/%C3%A6ndringer-i-grundvand/ https://www.klimatilpasning.dk/viden-om/fremtidens-klima/klimaaendringeridanmark/%C3%A6ndringer-i-havniveau/ ,Danish,7.852382999027138e-05,7.852384613431931e-05,7.852391742914038e-05,7.852381348281805e-05,7.852383069737388e-05,7.852388024233679e-05,7.852381954436249e-05,7.852384887458776e-05,7.85238354020617e-05,0.9989006662240988,7.852382233532107e-05,7.852382121049187e-05,7.852386256739301e-05,7.852381765679071e-05,7.852383033386984e-05,0.8364344835281372,4.952489852905273
tvis,https://tvis.net/miljoe/ https://tvis.net/miljoe/ https://www.tvis.net/miljoe/biomasse/ https://www.tvis.net/miljoe/groen-roadmap/ ,Danish,0.0002164506325576,0.0002164508018502,0.9969696911900612,0.0002164504555277,0.0002164504883699,0.0002164513468048,0.0002164505601411,0.0002164505745388,0.0002164504840342,0.0002164507436135,0.0002164504853975,0.0002164505243568,0.0002164507360479,0.0002164504887494,0.0002164504879488,-3.6218130588531494,1.8766502141952515
texta,https://texta.dk/fns-17-verdensmaal/ https://texta.dk/verdensmaal-5/ ,Danish,6.313138529196388e-05,6.31313900014754e-05,0.9466852510628446,6.313137873414634e-05,6.313141100286578e-05,0.0524940407484311,6.313138163420853e-05,6.313139682563897e-05,6.313139353580911e-05,6.313145474794601e-05,6.31313883678035e-05,6.313140081971164e-05,6.313140716029916e-05,6.31313822508474e-05,6.313141835101986e-05,-5.300590991973877,5.920261383056641
ft,https://www.ft.dk/samling/20151/almdel/liu/bilag/35/1600244.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.913604259490967,10.817024230957031
bane,https://www.bane.dk/da/Leverandoer/Krav/Generelle-arbejdsbeskrivelser/GAB-Miljoe-Anlaeg https://www.bane.dk/da/Om-Banedanmark/Baeredygtig-bane https://www.bane.dk/da/Om-Banedanmark/Baeredygtig-bane/En-klimavenlig-transportform https://www.bane.dk/da/Om-Banedanmark/Baeredygtig-bane/Energi ,Danish,0.0002164505866058,0.0002164505909356,0.9610625597717636,0.0002164505067279,0.0002164506464618,0.0002164508143158,0.0002164505312919,0.0002164505786733,0.0002164505194708,0.0361235826429251,0.0002164505085757,0.0002164505259944,0.0002164507067791,0.0002164505130863,0.0002164505563922,-2.907729387283325,3.1838080883026123
stok,https://www.stok.dk/om-stok/miljoe.aspx https://www.stok.dk/om-stok/miljoe.aspx ,Danish,0.0004357303581111,0.0004357308465799,0.7749093690543065,0.0004357302580284,0.0004357304143756,0.0004357305971293,0.0004357303283681,0.0004357304150746,0.0004357302752413,0.0004357303930697,0.000435730236174,0.0004357302695901,0.2194261360228511,0.0004357302528139,0.0004357302782856,-4.696771621704102,6.15567684173584
rebild,https://rebild.dk/demokrati/verdensmaal ,Danish,0.0002171554669906,0.0002171555185831,0.9969598221350146,0.0002171554960427,0.0002171555303842,0.0002171556144247,0.000217155505541,0.000217155611262,0.0002171555082018,0.0002171559882149,0.000217155525344,0.0002171554855246,0.0002171555142781,0.0002171555356572,0.0002171555645355,-3.6819088459014893,1.9450254440307617
billund,https://billund.dk/politik/hoeringer-og-afgoerelser/miljoe/ https://billund.dk/media/985977/baeredygtighed-i-billund-2014_1147941_13-74_v1-1.pdf ,Danish,0.0005649720689331,0.0005649723288126,0.0005649725786897,0.000564972052384,0.000564972201004,0.0005649723045619,0.0005649720577846,0.9920903883190154,0.0005649720934301,0.0005649733325623,0.0005649721899067,0.0005649720288471,0.0005649722123153,0.0005649721160994,0.000564972115653,-5.777348041534424,10.557826042175293
handicap,https://handicap.dk/internationalt-samarbejde/handicap-i-udvikling/verdensmaal ,Danish,0.0002207508120292,0.0002207507554807,0.9969094878940904,0.000220750794992,0.0002207508424007,0.0002207508915576,0.0002207507911994,0.0002207508410685,0.0002207508120948,0.0002207510942041,0.0002207508675403,0.0002207508446459,0.0002207508495037,0.0002207507903757,0.0002207511188162,-3.6189208030700684,1.8926892280578613
