Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
tuborgfondet,https://www.tuborgfondet.dk/verdensmaal ,Danish,0.00034188069665451004,0.00034188072313916294,0.9952136683655853,0.0003418806997358374,0.0003418807693396421,0.00034188138658297347,0.0003418807059590401,0.000341880777582673,0.000341880724335666,0.000341881129429858,0.00034188079789073734,0.00034188075977955196,0.0003418808335337632,0.0003418807082912533,0.00034188092216015024
deg,https://deg.dk/fileadmin/2._Aktuelt/1._Fokus/FN_s_verdensmaal/190405_Undersoegelse_om_FNs_verdensmaal_paa_erhvervsskolerne.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
via,https://www.via.dk/om-via/baeredygtighed https://www.via.dk/om-via/baeredygtighed/fns-verdensmaal ,Danish,0.0027777802353074195,0.0027777806106588664,0.9611110644303441,0.002777779903356764,0.0027777805663606963,0.0027777838302387257,0.002777779889228329,0.002777781135539682,0.002777780961429195,0.002777783234265889,0.0027777809593668053,0.0027777806798507773,0.0027777819222505854,0.0027777797841074133,0.0027777818576949376
ds,https://www.ds.dk/da/nyhedsarkiv/2019/12/standarder-og-verdensmaalene https://www.ds.dk/da/standarder-fns-verdensmaal https://www.ds.dk/da/fagomraader/energi-miljoe-og-baeredygtighed ,Danish,0.00030864228366257745,0.0003086423726586285,0.7901019750966066,0.000308642281198048,0.00030864237072000854,0.20588567408910338,0.00030864233288882884,0.00030864248309472045,0.0003086422912517354,0.0003086425776457631,0.0003086423238817668,0.0003086422638503047,0.0003086425029114479,0.0003086422645116243,0.0003086424660144902
planmiljoe,https://www.planmiljoe.dk/ https://www.planmiljoe.dk/b%C3%A6redygtigeindk%C3%B8b ,Danish,0.00013802637158687764,0.00013802650206084924,0.4528507571609443,0.0001380263828665023,0.00013802641825564157,0.54535489912264,0.00013802638550877003,0.0001380264512039767,0.0001380263887410256,0.0001380265425511053,0.00013802642325789913,0.00013802646908258936,0.00013802654232311144,0.00013802639131834955,0.00013802644765908807
fredericia,https://www.fredericia.dk/verdensmaalene https://www.fredericia.dk/system/files/cp-documents/3f1e3f79-2c16-ea11-911a-005056887949.pdf ,Danish,0.000653595607040482,0.0006535958459968665,0.0006535959666877991,0.0006535954263862064,0.0006535955395716756,0.0006535960501398107,0.0006535954263688743,0.0006535965812063293,0.0006535954337725327,0.9908496607475833,0.0006535955825402475,0.000653595362356054,0.0006535955476299528,0.0006535954277250196,0.0006535954549948739
taenk,https://taenk.dk/om-os/om-forbrugerraadet-taenk/verdensmaal ,Danish,0.00023894891419373854,0.00023894901356430492,0.996654714850746,0.0002389488573523927,0.0002389489165040464,0.00023894905215480797,0.00023894888059728417,0.00023894894196155805,0.00023894891778523808,0.0002389489688569047,0.00023894887434565288,0.00023894889106671087,0.00023894914082089804,0.00023894886967232377,0.00023894891037845925
rodekors,https://www.rodekors.dk/stoet/virksomheder/verdensmaal-sdg ,Danish,0.00016025659820352651,0.00016025661597676954,0.4246685046953761,0.00016025659861573915,0.00016025663529262342,0.573248159082309,0.00016025661442564974,0.0001602566600611906,0.0001602566416337977,0.00016025674829891708,0.00016025661912846164,0.00016025662661118867,0.00016025661611283415,0.00016025659741023625,0.00016025665054410131
silkeborg,https://silkeborg.dk/Kommunen/Afdelinger-og-ledelse/Teknik-og-Miljoeafdelingen/Natur-og-Miljoe https://silkeborg.dk/Kommunen/Nyheder-Kommunen/Klimastrategi-skal-saette-fart-undr-den-groenne-omstilling ,Danish,0.000323625071291792,0.0003236251050874421,0.2621935178484926,0.00032362495553327095,0.00032362504142722056,0.2551080071712629,0.00032362498443612843,0.0003236251470927494,0.0003236249702847489,0.47881497419274105,0.0003236250748683202,0.00032362499528524723,0.000323625380835306,0.0003236250310304046,0.00032362503033089754
2030-panelet,https://www.2030-panelet.dk/ https://73c0bc82-2d65-499b-a2d9-058db92c21c2.filesusr.com/ugd/16b44f_c5e98828ea7847d4b0456388269ec13e.pdf ,Danish,0.0006116214655665316,0.0006116215145811687,0.7418174148044867,0.00061162150404474,0.0006116216277242396,0.0006116219563323547,0.000611621622621307,0.0006116217770655102,0.0006116215461315757,0.25023150440434877,0.0006116216038537008,0.0006116215179383175,0.0006116214158447673,0.0006116214864710749,0.0006116217529892952
loekkefonden,https://loekkefonden.dk/om-loekkefonden/fns-verdensmaal/ ,Danish,0.0001949319620208893,0.00019493199598836754,0.9972709514169352,0.00019493197425288184,0.00019493201587182757,0.00019493223642281238,0.00019493198260160023,0.00019493205697879523,0.00019493199559221245,0.00019493218646188712,0.00019493208095130627,0.0001949319800957226,0.00019493205548293114,0.00019493199876005117,0.00019493206158327207
sdu,https://www.sdu.dk/da/voresverdensmaal https://www.sdu.dk/da/voresverdensmaal/sdg_nyhedsliste ,Danish,0.00015503892226486555,0.00015503899752232074,0.45100464456423833,0.0001550389131933292,0.00015503894938466038,0.00015503910540752886,0.00015503892907820408,0.0001550389982026788,0.00015503893159116397,0.5469798488647772,0.00015503898360269157,0.0001550389365329482,0.0001550390078390625,0.00015503892042006363,0.0001550389759447233
bygherreforeningen,https://bygherreforeningen.dk/viden/baeredygtighed/bygherrens-arbejde-med-fns-verdensmaal/ ,Danish,0.00036231927327367024,0.000362319380489404,0.9277281805113521,0.000362319276214326,0.00036231936642767005,0.06756166730571407,0.00036231928815959915,0.000362319372976765,0.00036231929816681985,0.00036231983162771943,0.0003623193207755637,0.0003623192809054139,0.0003623196962241161,0.00036231930634773494,0.00036231949134497745
regionsjaelland,https://www.regionsjaelland.dk/MILJO/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/energiomstilling/Sider/default.aspx https://www.regionsjaelland.dk/Miljo/groen-omstilling/cirkul%C3%A6r%C3%B8konomi/Sider/default.aspx ,Danish,0.0010416679789341052,0.0010416680506094228,0.5541594454527431,0.0010416676772260442,0.0010416679577065142,0.43229887026512936,0.0010416680353058853,0.0010416681018120327,0.0010416677173022784,0.0010416689818144983,0.001041667894831194,0.0010416676446727083,0.001041668269904555,0.0010416678166403636,0.0010416681553678964
dk-gbc,http://dk-gbc.dk/publikationer/fns-verdensmaal-og-dgnb/ ,Danish,0.00038986383458437465,0.00038986407048870636,0.9945419034295162,0.0003898638605501193,0.000389863993718638,0.00038986448954673433,0.000389863927318688,0.0003898640611733822,0.00038986396860888364,0.000389864456818635,0.0003898639740421344,0.0003898638893547183,0.0003898640677417837,0.0003898638952749013,0.00038986408126223855
fremtidensbiblioteker,https://www.fremtidensbiblioteker.dk/verdensml-og-ldre ,Danish,0.0002949855936343202,0.000294985630931226,0.7586420738035555,0.0002949855362611883,0.0002949856058373503,0.0002949866120720045,0.000294985568541405,0.0002949857623574843,0.0002949855858184202,0.0002949859989359795,0.23752311184031003,0.000294985537007118,0.00029498565472709133,0.00029498557137148295,0.0002949856986392374
faktalink,https://faktalink.dk/fns-klimamal-verdensmal ,Danish,0.0002766254189698632,0.00027662550142285074,0.3265591427890266,0.00027662542915316636,0.0002766254760174124,0.0002766255816375924,0.00027662548005483276,0.000276625525984536,0.0002766254440939977,0.6698447257912608,0.0002766254470960358,0.00027662546401421097,0.0002766256401790858,0.0002766255080585235,0.00027662550303047346
soroe,https://vision2022.soroe.dk/ ,Danish,0.0055555583082753535,0.0055555594716527636,0.005555567464135644,0.005555559131948213,0.00555556032400127,0.005555561428877752,0.005555558573828496,0.005555559822253526,0.005555559144970092,0.9222221567269139,0.0055555601554650915,0.005555560885498799,0.005555558199625828,0.005555559693868293,0.005555560668685149
undp,https://www.dk.undp.org/content/denmark/da_dk/home/sustainable-development-goals.html https://www.dk.undp.org/content/denmark/da_dk/home/presscenter/pressreleases/2018/05/14/15-danske-virksomheder-udvikler-b-redygtig-forretning-sammen-med-fn-eksperter-i-fn-byen.html ,Danish,0.00013253824201634246,0.0001325382699124269,0.9195855691267962,0.00013253824991586364,0.0001325382901050725,0.0786914330768741,0.00013253825754982296,0.00013253829416159392,0.00013253825531516056,0.00013253845227473757,0.00013253827099377774,0.0001325383330107374,0.00013253830599973645,0.00013253826095067356,0.0001325383141235915
matas,https://www.matas.dk/hjertesager/fn-verdensmaal https://www.matas.dk/hjertesager/baeredygtighed ,Danish,0.0003853569780995968,0.00038535714595807556,0.9946050007720668,0.000385356912216346,0.00038535703586612275,0.00038535733813187907,0.0003853569351243535,0.00038535705095055564,0.000385356973243845,0.0003853573763008449,0.00038535693916900277,0.00038535692637253446,0.00038535761330307317,0.0003853569138316874,0.0003853570893650854
bureauveritas,https://www.bureauveritas.dk/da/sdg ,Danish,0.0005291009063446137,0.0005291011354302747,0.7283966885057979,0.0005291009872747396,0.0005291012068985077,0.26472499642647285,0.0005291009819818336,0.0005291011935009221,0.0005291010543527855,0.0005291016803991382,0.0005291010686985052,0.0005291010100686194,0.0005291014390336295,0.0005291011224511915,0.000529101281294293
samsoe,https://gronvarme.samsoe.dk/ ,Danish,0.002083339598962759,0.002083336689667602,0.9708332834917252,0.0020833353435647894,0.002083336716794392,0.002083338559576019,0.002083335539220203,0.0020833365198923374,0.0020833354115014574,0.0020833374830430745,0.0020833352688015673,0.0020833364314481045,0.002083341219981268,0.0020833356401273326,0.0020833360856938755
ecolabel,https://www.ecolabel.dk/da/blomsten-og-svanen/fns-verdensmaal https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/hvad-er-baeredygtighed https://www.ecolabel.dk/da/forbruger/baeredygtig-livsstil/5-tips-til-et-mere-baeredygtigt-forbrug ,Danish,9.789535929729488e-05,9.789541314515247e-05,0.998629464503804,9.789536401606403e-05,9.789537585984018e-05,9.789548382283551e-05,9.789536555371363e-05,9.789539196352255e-05,9.789535899252257e-05,9.789541270708888e-05,9.789536499965493e-05,9.789535444632881e-05,9.789552275054189e-05,9.789535312361387e-05,9.789537551782285e-05
csr,https://csr.dk/20-procent-af-danske-virksomheder-arbejder-med-fn%E2%80%99s-verdensm%C3%A5l https://csr.gl/verdensmaal/ https://csr.dk/b%C3%A6redygtighed-bliver-en-giga-god-forretning-9 https://csr.dk/%C3%B8stjyske-virksomheder-s%C3%A5dan-forener-vi-b%C3%A6redygtighed-og-forretning https://csr.gl/2021/03/04/ipuk-med-kurs-mod-baeredygtig-forretning/ ,Danish,4.35730280418406e-05,4.3573040283937316e-05,0.35655397296971886,4.357302779321383e-05,4.357303982463503e-05,0.6428795774634779,4.3573029945776894e-05,4.357305214033724e-05,4.357303179710331e-05,4.3573074930434136e-05,4.357303263576774e-05,4.357303491206744e-05,4.357309232162649e-05,4.357303156860045e-05,4.357305060782733e-05
deloitte,https://www2.deloitte.com/dk/da/pages/brancheanalyser/byggeanalysen/bygge-og-anlaegsbranchen-og-fns-verdensmal.html ,Danish,0.00014880968109487924,0.00014880975623460726,0.997916663692803,0.00014880967613077926,0.0001488096989400465,0.00014881000709578374,0.0001488097228879036,0.00014880972048373476,0.00014880969120125025,0.00014880982214946547,0.00014880968213658356,0.00014880967921285953,0.00014880976745620538,0.00014880967869288782,0.00014880972348012714
odsherred,https://www.odsherred.dk/politik/politikker-og-planer/politikker/miljoe-og-klima ,Danish,0.0008771934100909126,0.0008771935123343792,0.0008771939018009773,0.0008771933878764824,0.0008771934940428229,0.0008771936057330811,0.0008771933966353003,0.0008771936804415103,0.0008771934201272032,0.9877192909520274,0.000877193496289628,0.0008771933709676269,0.0008771935086951994,0.0008771934751230978,0.0008771933878144567
menneskeret,https://menneskeret.dk/emner/fns-verdensmaal https://menneskeret.dk/emner/fns-verdensmaal ,Danish,0.00040404061460005676,0.0004040406796850082,0.00040404127231805494,0.00040404061421172146,0.0004040407258456478,0.00040404104271927577,0.0004040406195427276,0.0004040407307588515,0.0004040406507749448,0.0004040409080008467,0.00040404069001997734,0.0004040406180154689,0.000404040696398627,0.00040404062441740503,0.9943434295126914
danskebank,https://danskebank.dk/private-banking/om-private-banking/nyheder/vi-har-valgt-de-verdensmaal-hvor-vi-skaber-stoerst-effekt https://danskebank.com/da/baeredygtighed/baeredygtig-finans https://danskebank.com/da/baeredygtighed ,Danish,0.00013123373358725298,0.0001312337734701379,0.9369289853312298,0.0001312337394627802,0.00013123379596047447,0.061364975485322416,0.00013123377468231208,0.00013123383849323605,0.0001312337534984262,0.00013123383448703535,0.00013123375472501723,0.00013123384419491845,0.00013123379687819144,0.00013123376507780178,0.00013123377893026474
dnvgl,https://www.dnvgl.dk/services/dnv-gl-verdensmalscertificering-166217 ,Danish,0.00046620086170593886,0.00046620109299832656,0.6233991746468627,0.0004662009168553258,0.00046620112134934666,0.37054021181424135,0.000466200925909508,0.0004662010740792502,0.0004662009689452916,0.00046620144807092126,0.00046620097378229336,0.0004662009270304767,0.0004662010665331103,0.00046620098612176373,0.0004662011755141575
runi,https://www.runi.dk/om-os/verdensmaal ,Danish,0.0007168475327846646,0.2180228309285343,0.7726581550916976,0.0007168468115470751,0.0007168468776732608,0.0007168479472184498,0.0007168473247365356,0.0007168472053773344,0.0007168468588195436,0.0007168476078582743,0.0007168468851565353,0.0007168468639174671,0.0007168481623416416,0.0007168468520223036,0.000716847050315183
energihjem,https://energihjem.dk/ ,Danish,0.0008547021554013227,0.0008547033263035472,0.2758960579004522,0.0008547020064797696,0.0008547023237605089,0.7129928115828169,0.0008547021853673806,0.0008547023340392841,0.0008547019619311131,0.000854703591694453,0.0008547021059133733,0.0008547020273651735,0.0008547024191824219,0.0008547019652235134,0.0008547021140690394
aalborgportland,https://www.aalborgportland.dk/ ,Danish,0.03333337644113188,0.033333374648337126,0.033333371789054135,0.033333367336067954,0.03333340086335592,0.5333327887068994,0.033333397802691185,0.03333335954304739,0.03333336299941263,0.03333338070838067,0.03333337516541007,0.03333336530314843,0.033333348943689875,0.03333336800688851,0.033333361742484954
viegandmaagoe,https://viegandmaagoe.dk/ ,Danish,0.0012345688493130046,0.0012345693080239447,0.2722786880543034,0.0012345690663629941,0.0012345695478246286,0.7116719082461215,0.0012345691079380335,0.0012345698684140592,0.0012345693030852514,0.0012345715999324779,0.0012345696452437508,0.0012345693916137991,0.0012345694039089163,0.0012345692139398786,0.0012345693939742966
concito,https://www.concito.dk/ ,Danish,0.0015151542691932952,0.0015151544791888738,0.0015151561464373654,0.001515153918729264,0.0015151542216610791,0.9787878372370896,0.0015151540209346359,0.001515154411135662,0.0015151540981078399,0.0015151573887335257,0.0015151540392559135,0.0015151536436466254,0.0015151544333922076,0.0015151538680395248,0.0015151538244545376
danskaffaldsforening,https://danskaffaldsforening.dk/ ,Danish,0.001041669171967626,0.0010416690560069932,0.48517265917629837,0.0010416679608035678,0.001041668149472587,0.0010416697280618405,0.0010416682021973454,0.0010416694606715335,0.0010416680792574157,0.5012856485549314,0.001041668300431245,0.0010416681851656534,0.0010416697012737956,0.001041668057763481,0.0010416682156970515
vetcur,https://www.vetcur.dk/ ,Danish,0.0008438838919727829,0.0008438833714288804,0.6642991495108999,0.0008438828022512999,0.0008438829699971933,0.0008438839679218186,0.0008438828613608433,0.0008438831072975956,0.00084388284317499,0.0008438833045181918,0.0008438830056430432,0.0008438830208068511,0.32473036965507485,0.0008438828392935724,0.0008438828483582061
biogan,https://biogan.dk/ ,Danish,0.0009389683912999849,0.0009389689926718015,0.9868544370030704,0.0009389683368404778,0.0009389685522276863,0.0009389702174368618,0.0009389683101196553,0.0009389688266563144,0.0009389684552159844,0.0009389693097169114,0.0009389688236765872,0.0009389687443843821,0.0009389691741285911,0.0009389683759305136,0.000938968486623788
tapasamor,https://tapasamor.dk/ ,Danish,0.003030307507414188,0.0030303073335399937,0.0030303096974750865,0.00303030589348909,0.0030303068859576067,0.003030309569746851,0.0030303056310185435,0.003030306828528659,0.0030303055851374355,0.0030303094585311567,0.9575756975536234,0.0030303076193982036,0.0030303072111860204,0.0030303059807981593,0.0030303072441556396
energinet,https://energinet.dk/ ,Danish,0.013333352661314414,0.013333378087962942,0.013333373187967823,0.013333349296740708,0.013333350638843984,0.013333382974231275,0.013333355377939561,0.013333359566092275,0.013333349753491852,0.8133329886920792,0.013333350788916792,0.013333356596754794,0.013333346919013136,0.0133333524256622,0.013333353032989175
seismonaut,https://seismonaut.com/fn-verdensmaal-og-turisme ,Danish,0.00020833355021432592,0.000208333608384381,0.9970833291996525,0.00020833355316464836,0.00020833360909218272,0.0002083338123512589,0.0002083335638353604,0.00020833363512359006,0.0002083336355073032,0.00020833377318369459,0.00020833361457585743,0.00020833362111389586,0.00020833363464480242,0.00020833357320534178,0.00020833361595111013
hedensted,"https://www.hedensted.dk/borger/affald,-bolig-og-flytning/byggeri/soeg-byggetilladelse https://www.hedensted.dk/hedensted_data/dagsorden/Byraadet_2018-2021/26-08-2020/ID2902/Bilag/Punkt_119_Bilag_1_Groen_strategi_2020pdf.pdf ",Danish,0.0004415014812834281,0.0004415019672392393,0.00044150260292796534,0.00044150146137793213,0.0004415016948307116,0.0004415019342063222,0.00044150155806087194,0.00044150157914251976,0.00044150148528483804,0.9938189764702553,0.00044150149196875297,0.0004415014964282001,0.00044150179711932065,0.000441501485139259,0.0004415014947353487
torvekoekken,https://torvekoekken.dk/ ,Danish,0.0008230466906587396,0.0008230473956705045,0.9863388181345161,0.0008230462794677659,0.0008230465423284158,0.0008230481132423032,0.0008230464059735564,0.0008230467786157464,0.000823046348142977,0.0008230474243774258,0.0008230464020653566,0.0008230463862745705,0.0029615740565287377,0.0008230464730796549,0.0008230465690580718
danishcrown,https://www.danishcrown.com/da-dk/ ,Danish,0.0012121234024410666,0.0012121238447927413,0.9830302607524252,0.0012121229325268278,0.0012121239156899326,0.0012121347849624743,0.0012121230654453764,0.0012121232747047243,0.0012121229751652432,0.0012121235466197899,0.00121212321185749,0.0012121243639665823,0.0012121240295688322,0.0012121228620307581,0.0012121230378031261
danskelbilalliance,https://www.danskelbilalliance.dk/ ,Danish,0.03333333830505194,0.033333352011257936,0.03333338410141329,0.03333333858450147,0.03333336918517341,0.533333126772365,0.0333333414406875,0.03333335054240539,0.033333340197871306,0.03333335975757471,0.033333339834886684,0.03333333645770135,0.03333334482438571,0.03333333954364515,0.03333333844107895
dankoeling,https://dankoeling.dk/miljoe/ ,Danish,0.0009132436444321646,0.0009132452501673476,0.9872145869206653,0.0009132432901234027,0.0009132437438124845,0.0009132447683528873,0.0009132434597893285,0.0009132435480919448,0.0009132432646922241,0.0009132440482673653,0.0009132432844102604,0.0009132432968313988,0.0009132447853708006,0.0009132433224970168,0.0009132433724959246
esbjerg,https://www.esbjerg.dk/politik-og-demokrati/byraad-og-udvalg/politiske-udvalg/plan-miljoe https://www.esbjerg.dk/planer-projekter-og-trafik/planer/kommuneplan/planstrategi-2022-34/baggrundsrapport/groen-by-og-groen-omstilling/groen-omstilling-af-energiforsyningen ,Danish,0.0001782533909892312,0.00017825341596729199,0.9676474735078627,0.00017825330482960125,0.00017825334946643454,0.00017825349053505655,0.00017825330732784407,0.00017825344800268239,0.00017825332837522574,0.030035232730136228,0.0001782534276471591,0.00017825329958027602,0.00017825334250764618,0.00017825332451561264,0.00017825333225706907
danishhealthtech,https://danishhealthtech.dk/7-konkrete-ideer-saadan-arbejder-du-med-fns-verdensmaal-i-din-virksomhed-og-tjener-penge/ ,Danish,0.00015723286357527077,0.00015723288427077568,0.6466685362681044,0.00015723284466903032,0.00015723291048094125,0.3512874359615472,0.00015723285948715353,0.00015723291029826674,0.0001572328704537866,0.000157233053085735,0.00015723288586380667,0.0001572329160186265,0.00015723294999238927,0.00015723286237126534,0.000157232959781524
industriensfond,https://www.industriensfond.dk/tema-b%C3%A6redygtig-produktion https://www.industriensfond.dk/IPUK ,Danish,0.00018570120682694468,0.00018570127839216395,0.00018570245245786338,0.00018570119977047604,0.00018570122464234715,0.9974001812067242,0.000185701216803915,0.000185701300952402,0.00018570123794075675,0.00018570138159033906,0.00018570124294136587,0.00018570119359883662,0.00018570136976032327,0.00018570121063340582,0.0001857012769645357
bu,https://bu.dk/bu-i-danmark/implementering-johannesburg/baeredygtig-produktion-og-forbrug/ https://bu.dk/ ,Danish,0.0002244671428049398,0.00022446720829456777,0.7851719804536162,0.00022446713685230117,0.00022446719141806454,0.21190994579886302,0.0002244671508104501,0.00022446722819814197,0.0002244671614151746,0.00022446751771636845,0.00022446720090377872,0.00022446714967033627,0.00022446725724395786,0.00022446716133171798,0.00022446724086093783
erhvervsraadet,https://www.erhvervsraadet.dk/groen-forretning https://www.erhvervsraadet.dk/groen-forretning/groen-forretning ,Danish,0.0007936516667733306,0.0007936519558528959,0.5456029362028247,0.0007936515363291108,0.0007936521058495403,0.44407958964160155,0.0007936515765571037,0.0007936519325211739,0.0007936516219076475,0.0007936530052137251,0.0007936519664226087,0.0007936516303937308,0.0007936516158594406,0.0007936516478298948,0.0007936518940631975
cavemakers,https://cavemakers.dk/fn-verdensmaal/ ,Danish,0.002469138597349716,0.0024691380990263874,0.965432050212289,0.0024691387479378363,0.0024691391514352883,0.002469140511140267,0.0024691387899487857,0.0024691389068002344,0.0024691387940800366,0.002469139587099777,0.002469143162010192,0.0024691384196780953,0.0024691385625698775,0.0024691387419112235,0.002469139716723369
copenhagencartel,https://copenhagencartel.dk/ ,Danish,0.000516796580727431,0.0005167971991788582,0.9478519610732776,0.0005167965220317531,0.0005167966705016826,0.045429680971942214,0.0005167967466311723,0.0005167968143944356,0.0005167966163909031,0.0005167968671893571,0.0005167965344782996,0.0005167968756977089,0.0005167974635348384,0.0005167964851437886,0.0005167965788798893
klimabevaegelsen,https://www.klimabevaegelsen.dk/ ,Danish,0.00512821122552028,0.005128215625141138,0.9282050308477588,0.0051282113280648085,0.005128213009659652,0.005128212869940194,0.005128213022503224,0.005128212215897647,0.005128210817199776,0.005128215494590183,0.005128210653420465,0.005128209946569165,0.005128210873865067,0.005128210671752642,0.005128211398116785
ucl,https://www.ucl.dk/blog/Ledelse-og-organisation/baeredygtighed-kunsten-at-omsaette-luftige-begreber-til-virkelighedens-forretning ,Danish,0.00034188068118013706,0.00034188074817781763,0.33601927011514204,0.00034188069074938995,0.00034188085125445806,0.6595362796314717,0.00034188070672923495,0.0003418808294633652,0.0003418808094574162,0.0003418809812062142,0.00034188078316016874,0.00034188073641477386,0.0003418809179339417,0.00034188070431265537,0.00034188081334655214
computerworldevents,https://computerworldevents.dk/1126/saadan-goer-it-baeredygtighed-til-en-god-forretning?ref=cw-eventbox ,Danish,0.00036429921485495414,0.0003642992208113913,0.29287855870552776,0.0003642991392861103,0.00036429919023315546,0.7023855505397456,0.00036429914947715375,0.0003642993271245968,0.0003642991487785492,0.0003642996020314148,0.0003642991561175924,0.00036429969564952627,0.00036429954393887864,0.000364299151861222,0.0003642992145621711
gyldendal,https://naturfagsproeven.gyldendal.dk/forloeb/3-produktion-med-baeredygtig-udnyttelse-af-naturgrundlaget ,Danish,0.022222227645550142,0.02222227393261632,0.6888885131473829,0.022222228800224914,0.022222234536809455,0.02222238722749226,0.022222238285348136,0.022222246416845136,0.022222228482426717,0.022222234985424392,0.022222231709110158,0.02222222961055891,0.02222225096258226,0.022222235338917574,0.02222223891871056
combine,https://combine.dk/indsigter/baeredygtighed-er-god-forretning/ ,Danish,0.0006006012936812993,0.0006006016765082664,0.33590873415275546,0.0006006013267685749,0.0006006014405282439,0.6562834455459313,0.00060060139485608,0.0006006015705415979,0.0006006014304957428,0.0006006026205242624,0.0006006015630734376,0.0006006013605186226,0.0006006013728321288,0.000600601471263504,0.0006006017797214855
promentum,https://promentum.dk/baeredygtighed-er-en-giga-god-forretning/ ,Danish,0.00018779360613967915,0.0001877936655036234,0.15168781177261836,0.00018779360598978264,0.00018779367222055711,0.8458708705189018,0.00018779362129918464,0.00018779370529084397,0.0001877936286593209,0.00018779376432736286,0.0001877936340432972,0.00018779371513900241,0.00018779377363102194,0.00018779362241275898,0.0001877936938236677
ens,https://ens.dk/ansvarsomraader/forskning-udvikling/eudp ,Danish,5.910170248261067e-05,5.910172340072218e-05,5.91017862250562e-05,5.9101702458606246e-05,5.910171538719521e-05,5.910180459072711e-05,5.91017089837961e-05,5.910173043788636e-05,5.9101704222769876e-05,0.999172575838129,5.9101715819362676e-05,5.9101714322451716e-05,5.9101728740010416e-05,5.9101706494077435e-05,5.910171830591884e-05
dn,https://www.dn.dk/vi-arbejder-for/baeredygtighed/ https://www.dn.dk/vi-arbejder-for/baeredygtighed/ ,Danish,0.0004938279297980369,0.0004938285638570941,0.6959356222624176,0.0004938276594919555,0.000493827705914099,0.2976446151351984,0.0004938277632639984,0.0004938279343671862,0.0004938276651918064,0.0004938278588924582,0.0004938276596679183,0.0004938276563208922,0.0004938287033748477,0.0004938276776224746,0.000493827824620972
ecoinnovation,https://ecoinnovation.dk/groen-innovation/ ,Danish,0.0009661843973244851,0.0009661850834648053,0.9864734092078269,0.0009661845327540972,0.0009661846643485063,0.000966186624104069,0.000966184535360246,0.0009661852331077404,0.0009661844797742871,0.0009661857728144175,0.0009661846038764777,0.0009661852017748961,0.0009661863254135941,0.0009661845161041704,0.0009661848219514191
ikea,https://www.ikea.com/dk/da/this-is-ikea/newsroom/baeredygtighedivoresforretning2020-pub258a0fe9 https://www.ikea.com/dk/da/this-is-ikea/sustainable-everyday/ ,Danish,0.0001403510620953749,0.00014035108238400588,0.8945811301579003,0.0001403510303483412,0.0001403510979072564,0.10359430582121255,0.00014035104244782004,0.00014035110361637585,0.00014035104549530285,0.0001403511987634249,0.00014035103761038446,0.00014035105698429528,0.0001403511562618326,0.00014035105208649398,0.0001403510548859702
projectzero,https://www.projectzero.dk/ ,Danish,0.0005698014971287105,0.0005698016572651133,0.0005698020911358761,0.0005698012136487873,0.0005698013106839163,0.5462454408752293,0.000569801286894519,0.0005698017036882288,0.0005698012414120384,0.4463471399808871,0.0005698013296323722,0.0005698015317349198,0.0005698018032465838,0.0005698012163502476,0.0005698012610623214
kruger,https://www.kruger.dk/om-os/en-baeredygtig-forretning ,Danish,0.00030441436291710574,0.00030441450996725704,0.9957381973557625,0.000304414327933356,0.0003044144359066413,0.0003044148449029557,0.00030441436970933186,0.0003044145480738305,0.0003044143632793464,0.0003044147325945055,0.0003044144310176962,0.00030441440589932026,0.00030441452407055223,0.00030441433694960627,0.00030441445101588683
nordea,https://www.nordea.com/da/baeredygtighed/baeredygtig-forretning/ https://www.nordea.com/da/baeredygtighed/baeredygtighed-i-nordea/ ,Danish,0.0004566215579803971,0.0004566216866985122,0.34319940841209323,0.00045662148969193554,0.00045662167520295365,0.650864510037852,0.0004566215871767077,0.0004566216734081409,0.00045662150325453846,0.00045662181048371323,0.0004566215178029582,0.00045662184194461244,0.00045662202082505317,0.0004566215188154719,0.0004566216667699712
mannaz,https://www.mannaz.com/da/artikler/ledelse/baeredygtighed-god-forretning/ https://www.mannaz.com/da/kurser-og-uddannelser/skab-baeredygtige-resultater-17-verdensmal/ ,Danish,9.272145464705859e-05,9.272149386006502e-05,0.5491774884374047,9.272146279468412e-05,9.272151181396627e-05,0.4496171322066341,9.272146917462153e-05,9.272149233129411e-05,9.272147806115752e-05,9.272153680465744e-05,9.27214811077625e-05,9.272148313228834e-05,9.272149573239107e-05,9.272146992685689e-05,9.272152657445022e-05
geus,https://www.geus.dk/produkter-ydelser-og-faciliteter/publikationer/populaervidenskab/boeger/mineralske-raastoffer-baeredygtighed-og-innovation/ ,Danish,0.004761910192644641,0.004761921289044948,0.0047619151945787735,0.004761910690679564,0.004761910034377407,0.9333332176483451,0.004761910803092652,0.004761911392677479,0.004761910550678193,0.004761915442412353,0.004761913962034371,0.004761912214541665,0.004761918465049826,0.004761910833725181,0.004761911286117674
