doc,topic,weight
maritime-executive,TOPIC_9,3.644983032524615e-05
maritime-executive,TOPIC_10,3.6449877926489485e-05
maritime-executive,TOPIC_11,0.4714198834257179
maritime-executive,TOPIC_12,3.6449868700108256e-05
maritime-executive,TOPIC_13,3.644987025990173e-05
maritime-executive,TOPIC_14,3.644983749893047e-05
arcticwwf,TOPIC_0,3.112356849002637e-05
arcticwwf,TOPIC_1,3.112362168475473e-05
arcticwwf,TOPIC_2,3.112359251937767e-05
arcticwwf,TOPIC_3,3.112359506832135e-05
arcticwwf,TOPIC_4,0.8483743286123794
arcticwwf,TOPIC_5,3.11236059444982e-05
arcticwwf,TOPIC_6,3.112360538422255e-05
arcticwwf,TOPIC_7,3.112359250356698e-05
arcticwwf,TOPIC_8,3.112360655278984e-05
arcticwwf,TOPIC_9,3.112359286014921e-05
arcticwwf,TOPIC_10,3.112363727759828e-05
arcticwwf,TOPIC_11,0.15122106448306177
arcticwwf,TOPIC_12,3.112362035251405e-05
arcticwwf,TOPIC_13,3.112365912011042e-05
arcticwwf,TOPIC_14,3.1123606800881006e-05
uwyo,TOPIC_0,0.0035244022391629753
uwyo,TOPIC_1,7.285988936827143e-05
uwyo,TOPIC_2,7.285982047330307e-05
uwyo,TOPIC_3,7.285988286554388e-05
uwyo,TOPIC_4,0.9877338531006923
uwyo,TOPIC_5,7.285983263503288e-05
uwyo,TOPIC_6,7.285991015769813e-05
uwyo,TOPIC_7,7.285980967952365e-05
uwyo,TOPIC_8,7.285984285738718e-05
uwyo,TOPIC_9,7.28598208063728e-05
uwyo,TOPIC_10,7.285985057904947e-05
uwyo,TOPIC_11,7.28598886207952e-05
uwyo,TOPIC_12,7.285986745517783e-05
uwyo,TOPIC_13,0.007867426419288195
uwyo,TOPIC_14,7.285982535827379e-05
gia,TOPIC_0,1.2075116404704828e-05
gia,TOPIC_1,1.2075124256964625e-05
gia,TOPIC_2,1.2075121649756275e-05
gia,TOPIC_3,1.2075121419420234e-05
gia,TOPIC_4,1.2075135617122831e-05
gia,TOPIC_5,1.2075120687568365e-05
gia,TOPIC_6,0.9998309482475523
gia,TOPIC_7,1.2075117989942148e-05
gia,TOPIC_8,1.2075123184718518e-05
gia,TOPIC_9,1.2075118204824727e-05
gia,TOPIC_10,1.207512960638461e-05
gia,TOPIC_11,1.2075136193211741e-05
gia,TOPIC_12,1.2075131105513663e-05
gia,TOPIC_13,1.207513514629253e-05
gia,TOPIC_14,1.2075120981459473e-05
noaa,TOPIC_0,4.486319123324227e-05
noaa,TOPIC_1,4.486323500710051e-05
noaa,TOPIC_2,4.486323152704882e-05
noaa,TOPIC_3,4.48632290179356e-05
noaa,TOPIC_4,0.6738111392408426
noaa,TOPIC_5,4.486323232104896e-05
noaa,TOPIC_6,4.486324611394458e-05
noaa,TOPIC_7,4.486321727047299e-05
noaa,TOPIC_8,4.486323748214553e-05
noaa,TOPIC_9,4.486322150177202e-05
noaa,TOPIC_10,4.4863264614963744e-05
noaa,TOPIC_11,0.32560563864536685
noaa,TOPIC_12,4.48633046892806e-05
noaa,TOPIC_13,4.4863273065249476e-05
noaa,TOPIC_14,4.4863229946295885e-05
nwf,TOPIC_0,0.004039731303320242
nwf,TOPIC_1,0.0001053187681094228
nwf,TOPIC_2,0.00010531871186534908
nwf,TOPIC_3,0.00010531873914900402
nwf,TOPIC_4,0.7044903725447306
nwf,TOPIC_5,0.00010531875170597291
nwf,TOPIC_6,0.00010531880897091811
nwf,TOPIC_7,0.00010531871299589388
nwf,TOPIC_8,0.00010531880536601
nwf,TOPIC_9,0.00010531870582834413
nwf,TOPIC_10,0.00010531880016222617
nwf,TOPIC_11,0.29020607091686784
nwf,TOPIC_12,0.00010531880382575272
nwf,TOPIC_13,0.00010531884014979722
nwf,TOPIC_14,0.00010531878695265352
energy,TOPIC_0,0.009965610881161007
energy,TOPIC_1,0.00015987228202597858
energy,TOPIC_2,0.00015987227631213317
energy,TOPIC_3,0.00015987226657928865
energy,TOPIC_4,0.00015987244374379022
energy,TOPIC_5,0.0001598723344385847
energy,TOPIC_6,0.00015987230286159
energy,TOPIC_7,0.00015987223579372683
energy,TOPIC_8,0.00015987237673694018
energy,TOPIC_9,0.00015987224719103915
energy,TOPIC_10,0.00015987244780251783
energy,TOPIC_11,0.9443562554599901
energy,TOPIC_12,0.043759665699672934
energy,TOPIC_13,0.00015987242436641148
energy,TOPIC_14,0.0001598723213238237
gizmodo,TOPIC_0,0.00016064266406902791
gizmodo,TOPIC_1,0.00016064281989075464
gizmodo,TOPIC_2,0.00016064271935550099
gizmodo,TOPIC_3,0.0001606427294768476
gizmodo,TOPIC_4,0.9977510007337438
gizmodo,TOPIC_5,0.00016064276783737337
gizmodo,TOPIC_6,0.00016064279084124813
gizmodo,TOPIC_7,0.0001606427207836484
gizmodo,TOPIC_8,0.00016064287255142213
gizmodo,TOPIC_9,0.00016064272503212438
gizmodo,TOPIC_10,0.00016064290031020007
gizmodo,TOPIC_11,0.0001606432439489382
gizmodo,TOPIC_12,0.00016064277438074116
gizmodo,TOPIC_13,0.00016064277260798845
gizmodo,TOPIC_14,0.0001606427651703582
ucalgary,TOPIC_0,0.00014005606055550392
ucalgary,TOPIC_1,0.00014005633888477365
ucalgary,TOPIC_2,0.00014005618014758929
ucalgary,TOPIC_3,0.00014005621524727647
ucalgary,TOPIC_4,0.00014005638412663987
ucalgary,TOPIC_5,0.00014005623019154912
ucalgary,TOPIC_6,0.00014005638085764027
ucalgary,TOPIC_7,0.00014005618350022763
ucalgary,TOPIC_8,0.00014005623367398178
ucalgary,TOPIC_9,0.0001400561877747025
ucalgary,TOPIC_10,0.00014005637489708866
ucalgary,TOPIC_11,0.7461617939740158
ucalgary,TOPIC_12,0.22543520906638365
