Id,urls,discourse: Climate change,discourse: Environment,discourse: Green growth,discourse: Sustainability,discourse: UN SDGs,area: Arctic,area: Arctic Norway,area: Extended Arctic,area: Faroed Islands,area: Greenland,area: Iceland,area: Nunavut,area: Sami,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
pachamama,https://www.pachamama.org/environmental-awareness ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0004938279771841,0.0004938278244425,0.4896985315408728,0.0004938278594592,0.279080832990659,0.0004938285626958,0.0004938286231155,0.2252946985188705,0.0004938277951752,0.0004938282326086,0.000493828135221,0.0004938281549626,0.0004938278149782,0.0004938279301398,0.0004938280396146,5.056711673736572,4.328512668609619
des,https://environment.des.qld.gov.au/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0009132451794759,0.0009132443951855,0.0009132438262416,0.0009132434753122,0.62301722669508,0.1102625688065172,0.0009132442423913,0.2557612745984337,0.0009132434917143,0.0009132448653518,0.0009132436431826,0.0009132446854353,0.0009132435681412,0.000913243854818,0.0009132446727187,4.976231098175049,4.184814453125
ohchr,https://www.ohchr.org/EN/Issues/Environment/SREnvironment/Pages/SRenvironmentIndex.aspx ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0002487565603229,0.0002487564973168,0.0002487567048888,0.0002487565343128,0.0002487568903264,0.0002487568234939,0.0002487570163069,0.1636444651301241,0.0002487564633485,0.8331216981843496,0.0002487566471739,0.0002487568830439,0.0002487564760423,0.0002487565782225,0.000248756610726,6.3837199211120605,0.42134666442871094
wsp,https://www.wsp.com/en-GL/sectors/environment ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0003968260809573,0.0003968259382955,0.0003968260282431,0.0003968259112766,0.7556403969047939,0.0003968262969999,0.0003968262603374,0.2392008639664994,0.0003968259715834,0.0003968262852855,0.0003968260884833,0.0003968262699687,0.0003968258695645,0.0003968260954509,0.0003968260322601,4.829992771148682,3.9528281688690186
ucsusa,https://www.ucsusa.org/resources/environmental-impacts-renewable-energy-technologies https://www.ucsusa.org/resources/environmental-impacts-natural-gas ,False,True,False,False,False,False,False,True,False,False,False,False,False,5.574143404598817e-05,5.5741419908572615e-05,5.574144155516101e-05,5.574143059613095e-05,5.574149303052828e-05,0.99921961962005,5.574150748898577e-05,5.574160187668521e-05,5.574141324395506e-05,5.574144314627722e-05,5.574145093032671e-05,5.5741467381188114e-05,5.574141230988396e-05,5.574143002254732e-05,5.574143441393152e-05,4.687427043914795,17.149234771728516
yukon,https://yukon.ca/en/department-environment ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0002812943730753,0.767333835743447,0.0002812944071883,0.000281294305106,0.2290093359996169,0.0002812946487542,0.0002812948836629,0.0002812947235239,0.0002812942535469,0.000281294599931,0.0002812943822225,0.0002812947529083,0.0002812942378553,0.0002812943145014,0.0002812943746591,22.73601722717285,10.074249267578125
hrw,https://www.hrw.org/topic/environment ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0004301083477816,0.0004301082372023,0.0004301084305727,0.0004301081551951,0.1976881723908371,0.2270167545615448,0.0298446485138056,0.0004301086089311,0.0004301081305756,0.0004301085215059,0.0004301083140892,0.5407192329313929,0.0004301081903022,0.0004301082790639,0.0004301083871994,0.448535680770874,5.471562385559082
europa,https://www.eea.europa.eu/highlights/soer2020-europes-environment-state-and-outlook-report https://europa.eu/european-union/topics/environment_en https://ec.europa.eu/environment/emas/index_en.htm https://www.eea.europa.eu/soer/2015/global/pollution https://ec.europa.eu/info/strategy/priorities-2019-2024/european-green-deal_en https://ec.europa.eu/info/business-economy-euro/banking-and-finance/sustainable-finance/eu-taxonomy-sustainable-activities_en https://www.eea.europa.eu/soer/2015/europe/green-economy ,False,True,True,False,False,False,False,True,False,False,False,False,False,2.0519165750600976e-05,2.051916132286027e-05,2.051917089785932e-05,2.0519164151743577e-05,0.8522458108497007,0.0850601508918049,0.0624478082086559,2.051919152452435e-05,2.051916074188683e-05,2.0519177012429e-05,2.0519171373948203e-05,2.0519182317880565e-05,2.051916142658097e-05,2.0519171186623743e-05,2.0519172131286297e-05,3.719845771789551,5.194263458251953
nih,https://ehp.niehs.nih.gov/ https://www.niehs.nih.gov/research/supported/translational/justice/index.cfm https://kids.niehs.nih.gov/ ,False,True,False,False,False,False,False,True,False,False,False,False,False,8.396323528578773e-05,8.396318337828669e-05,8.396321472811605e-05,8.396319493565431e-05,0.5248874335041601,0.0072079009145437,0.1526952342327527,0.3142858360700345,8.396319388787865e-05,8.396324908856508e-05,8.396320835224538e-05,8.396324043738732e-05,8.396318534880215e-05,8.396318193759685e-05,8.396319112865051e-05,4.115842819213867,4.832103729248047
omicsonline,https://www.omicsonline.org/environmental-journals.php ,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0005464488974563,0.0005464486557147,0.0005464489276753,0.000546448746514,0.0776186992786053,0.0005464497652557,0.0005464493446739,0.915277463379462,0.0005464486613205,0.0005464495162421,0.000546448860911,0.0005464493998057,0.0005464486722521,0.0005464489593223,0.0005464489347883,7.00182580947876,4.699710845947266
